time,size
1620100240.725676,54
1620100240.725676,54
1620100240.725712,66
1620100240.725712,54
1620100240.734525,272
1620100240.741630,66
1620100240.742528,54
1620100240.748205,92
1620100240.795655,180
1620100240.810824,54
1620100240.810869,60
1620100240.810895,99
1620100240.814420,54
1620100240.814898,54
1620100240.814898,54
1620100240.827508,1514
1620100240.827508,1514
1620100240.827508,1363
1620100240.840886,54
1620100240.851689,234
1620100240.851719,103
1620100240.861929,54
1620100246.856443,85
1620100246.934614,54
1620100248.866520,54
1620100248.908057,54
1620100252.517802,77
1620100252.553895,77
1620100252.557954,66
1620100256.652904,100
1620100256.710049,100
1620100256.723860,54
1620100256.868415,77
1620100256.874321,66
1620100257.696682,66
1620100257.704826,66
1620100257.938902,98
1620100258.960884,98
1620100259.946109,98
1620100260.937568,98
1620100261.941135,98
1620100262.963758,98
1620100263.942265,98
1620100264.946452,98
1620100265.947541,98
1620100266.956309,98
1620100268.099161,89
1620100268.179349,153
1620100268.200979,74
1620100268.208615,74
1620100268.210382,66
1620100268.213615,256
1620100268.223276,66
1620100268.224226,530
1620100268.224366,99
1620100268.231921,66
1620100268.231921,66
1620100280.184238,97
1620100280.186206,66
1620100283.523940,77
1620100283.563511,77
1620100283.565158,66
1620100286.653604,100
1620100286.664821,100
1620100286.679887,54
1620100310.434993,99
1620100310.455277,97
1620100310.471244,66
1620100314.501220,77
1620100314.540460,77
1620100314.592230,66
1620100316.654229,100
1620100316.660561,100
1620100316.674194,54
1620100345.529224,77
1620100345.565649,77
1620100345.567584,66
1620100346.654818,100
1620100346.664573,100
1620100346.681896,54
1620100365.138999,100
1620100365.151497,54
1620100365.151643,100
1620100365.202215,54
1620100376.480221,77
1620100376.514414,77
1620100376.520060,66
1620100376.654557,100
1620100376.659129,54
1620100376.660803,100
1620100376.716393,54
1620100376.880715,77
1620100376.882276,66
1620100380.202771,54
1620100401.440633,99
1620100401.454026,97
1620100401.456308,66
1620100406.655109,100
1620100406.661989,100
1620100406.680522,54
1620100407.450981,77
1620100407.483174,77
1620100407.501870,66
1620100436.656032,100
1620100436.661733,100
1620100436.680249,54
1620100438.384274,77
1620100438.416693,77
1620100438.418335,66
1620100465.899848,354
1620100465.899848,190
1620100465.899848,1514
1620100465.899848,1514
1620100465.899848,1514
1620100465.899848,1433
1620100465.899848,134
1620100465.899995,197
1620100465.900796,1514
1620100465.900796,472
1620100465.917383,54
1620100465.917429,54
1620100465.917446,54
1620100465.917462,54
1620100465.917474,54
1620100465.917487,54
1620100465.917500,54
1620100465.919103,260
1620100465.931705,54
1620100466.045071,336
1620100466.056255,190
1620100466.056255,1514
1620100466.056425,1514
1620100466.056425,1514
1620100466.056425,1476
1620100466.059027,54
1620100466.059369,92
1620100466.074453,54
1620100466.074583,54
1620100466.074657,54
1620100466.074724,54
1620100466.116404,196
1620100466.116581,92
1620100466.126755,54
1620100466.147064,79
1620100466.217463,127
1620100466.249008,1514
1620100466.249008,1514
1620100466.249050,1514
1620100466.249050,1514
1620100466.249050,1514
1620100466.250006,952
1620100466.259592,74
1620100466.267234,54
1620100466.267272,54
1620100466.277234,66
1620100466.284261,54
1620100466.297201,54
1620100466.303153,272
1620100466.316529,1514
1620100466.316529,1272
1620100466.318087,54
1620100466.320252,1514
1620100466.320384,1514
1620100466.320469,1514
1620100466.320540,1171
1620100466.323310,54
1620100466.323310,54
1620100466.323462,54
1620100466.323462,54
1620100466.330151,172
1620100466.332854,54
1620100466.346346,54
1620100466.346487,172
1620100466.357080,336
1620100466.358982,190
1620100466.360802,54
1620100466.362561,172
1620100466.365755,1514
1620100466.365755,1514
1620100466.365755,1514
1620100466.365755,1070
1620100466.369026,136
1620100466.373302,92
1620100466.375485,54
1620100466.375618,54
1620100466.381729,54
1620100466.381861,54
1620100466.382667,54
1620100466.382801,54
1620100466.382878,54
1620100466.389033,54
1620100466.395866,172
1620100466.406078,172
1620100466.410935,54
1620100466.424411,54
1620100466.428804,172
1620100466.437561,172
1620100466.438237,196
1620100466.438367,92
1620100466.442111,54
1620100466.453521,54
1620100466.465446,172
1620100466.498322,172
1620100466.498322,172
1620100466.508844,172
1620100466.510420,180
1620100466.514499,54
1620100466.521740,54
1620100466.529902,105
1620100466.532272,764
1620100466.543051,172
1620100466.557370,172
1620100466.563664,450
1620100466.565073,172
1620100466.566489,85
1620100466.568376,54
1620100466.574462,54
1620100466.582639,54
1620100466.584383,54
1620100466.616994,172
1620100466.623867,172
1620100466.634455,54
1620100466.638417,172
1620100466.655843,172
1620100466.656350,100
1620100466.668699,100
1620100466.671734,54
1620100466.679763,172
1620100466.694505,54
1620100466.736096,172
1620100466.736096,172
1620100466.736096,172
1620100466.744118,172
1620100466.754501,54
1620100466.755338,96
1620100466.793703,172
1620100466.801940,172
1620100466.808225,54
1620100466.808262,54
1620100466.815226,54
1620100466.826302,172
1620100466.842479,172
1620100466.845338,54
1620100466.859907,54
1620100466.875810,172
1620100466.890856,54
1620100466.894709,172
1620100466.904091,172
1620100466.908236,172
1620100466.912722,54
1620100466.920842,54
1620100466.928150,54
1620100466.932649,172
1620100466.950817,54
1620100466.964628,172
1620100466.980884,54
1620100466.992740,172
1620100466.998149,172
1620100467.010913,54
1620100467.011692,54
1620100467.035592,172
1620100467.048367,172
1620100467.049092,54
1620100467.063435,54
1620100467.072215,172
1620100467.080561,172
1620100467.086400,54
1620100467.093551,54
1620100467.110257,172
1620100467.124463,54
1620100467.131796,172
1620100467.146278,54
1620100467.146313,172
1620100467.159661,172
1620100467.161728,54
1620100467.177175,54
1620100467.192289,172
1620100467.201524,172
1620100467.207228,54
1620100467.214375,54
1620100467.224688,172
1620100467.241029,172
1620100467.244458,54
1620100467.258976,54
1620100467.265976,172
1620100467.281750,54
1620100467.282106,172
1620100467.297315,54
1620100467.298982,172
1620100467.311732,54
1620100467.335903,172
1620100467.340657,172
1620100467.350021,54
1620100467.357250,54
1620100467.358045,172
1620100467.367213,172
1620100467.372658,54
1620100467.387235,54
1620100467.396432,172
1620100467.409963,54
1620100467.420162,172
1620100467.432769,54
1620100467.449621,172
1620100467.462725,54
1620100467.469462,172
1620100467.478720,172
1620100467.485342,54
1620100467.492559,54
1620100467.509541,172
1620100467.522573,54
1620100467.528451,172
1620100467.545344,54
1620100467.550771,172
1620100467.559083,172
1620100467.568144,54
1620100467.576357,54
1620100467.582542,172
1620100467.598459,54
1620100467.599959,172
1620100467.615215,54
1620100467.635905,172
1620100467.635905,172
1620100467.650865,54
1620100467.672020,172
1620100467.680982,172
1620100467.689122,54
1620100467.696391,54
1620100467.704614,172
1620100467.714510,172
1620100467.719059,54
1620100467.733636,54
1620100467.744931,172
1620100467.761733,172
1620100467.763646,54
1620100467.779024,54
1620100467.786757,172
1620100467.795179,172
1620100467.801621,54
1620100467.809038,54
1620100467.841269,172
1620100467.845618,172
1620100467.852991,172
1620100467.854544,54
1620100467.861769,54
1620100467.869053,54
1620100467.875694,172
1620100467.891774,54
1620100467.937795,172
1620100467.937795,172
1620100467.942192,172
1620100467.953639,54
1620100467.959874,54
1620100467.965776,172
1620100467.982665,54
1620100467.992067,172
1620100467.997351,172
1620100468.005393,54
1620100468.012639,54
1620100468.030370,172
1620100468.039914,172
1620100468.050021,54
1620100468.057249,54
1620100468.062738,172
1620100468.078048,172
1620100468.080119,54
1620100468.086194,172
1620100468.095336,54
1620100468.102670,54
1620100468.112901,172
1620100468.132617,54
1620100468.162751,172
1620100468.169488,172
1620100468.178167,54
1620100468.185097,172
1620100468.186379,54
1620100468.200743,172
1620100468.200888,54
1620100468.215301,54
1620100468.224891,172
1620100468.239775,54
1620100468.244436,172
1620100468.257412,172
1620100468.260945,54
1620100468.265383,172
1620100468.276384,54
1620100468.283560,54
1620100468.318230,172
1620100468.332673,172
1620100468.336295,54
1620100468.342521,172
1620100468.351664,54
1620100468.359061,54
1620100468.359832,172
1620100468.373578,54
1620100468.380318,172
1620100468.396467,54
1620100468.405612,172
1620100468.419054,54
1620100468.447064,172
1620100468.447064,172
1620100468.464531,54
1620100468.470712,172
1620100468.480257,172
1620100468.486424,54
1620100468.494489,54
1620100468.505553,172
1620100468.510579,172
1620100468.524492,54
1620100468.552388,172
1620100468.568647,172
1620100468.570533,54
1620100468.579091,172
1620100468.584402,54
1620100468.592608,54
1620100468.601895,172
1620100468.616390,54
1620100468.616606,172
1620100468.632637,54
1620100468.657235,172
1620100468.668231,172
1620100468.677057,54
1620100468.681534,172
1620100468.682593,54
1620100468.698309,54
1620100468.714567,172
1620100468.728271,54
1620100468.732604,172
1620100468.746944,172
1620100468.750070,54
1620100468.755952,172
1620100468.765370,54
1620100468.772565,54
1620100468.787428,172
1620100468.802570,54
1620100468.803483,172
1620100468.818146,54
1620100468.823134,172
1620100468.838461,172
1620100468.840940,54
1620100468.856378,54
1620100468.860664,172
1620100468.870997,172
1620100468.878433,54
1620100468.885352,54
1620100468.892921,172
1620100468.908091,54
1620100468.918134,172
1620100468.930849,54
1620100468.958666,172
1620100468.967661,172
1620100468.976444,54
1620100468.982783,172
1620100468.983656,54
1620100468.991988,172
1620100468.999076,54
1620100469.006426,54
1620100469.035611,172
1620100469.048412,172
1620100469.051791,54
1620100469.066403,54
1620100469.076974,172
1620100469.076974,172
1620100469.097302,54
1620100469.114663,172
1620100469.129246,172
1620100469.134448,54
1620100469.141784,54
1620100469.145836,172
1620100469.161729,172
1620100469.164553,54
1620100469.179997,54
1620100469.193571,172
1620100469.210491,54
1620100469.210883,172
1620100469.222522,172
1620100469.224491,54
1620100469.239898,54
1620100469.244546,172
1620100469.259283,172
1620100469.262643,54
1620100469.269439,172
1620100469.277298,54
1620100469.285308,54
1620100469.291927,172
1620100469.307338,54
1620100469.309865,172
1620100469.322645,54
1620100469.347135,172
1620100469.362378,54
1620100469.366001,172
1620100469.382706,54
1620100469.384942,172
1620100469.384942,77
1620100469.398204,54
1620100469.400001,172
1620100469.412717,54
1620100469.418197,77
1620100469.422032,172
1620100469.422032,66
1620100469.435417,54
1620100469.458577,172
1620100469.472693,54
1620100469.494641,172
1620100469.494641,172
1620100469.503557,172
1620100469.510970,54
1620100469.511145,54
1620100469.518201,54
1620100469.536395,172
1620100469.545559,172
1620100469.556501,54
1620100469.563524,54
1620100469.568812,172
1620100469.586350,54
1620100469.592965,172
1620100469.609080,54
1620100469.609550,172
1620100469.623554,54
1620100469.626045,172
1620100469.632657,172
1620100469.639170,54
1620100469.646336,54
1620100469.674080,172
1620100469.690594,172
1620100469.691784,54
1620100469.698515,172
1620100469.706452,54
1620100469.714496,54
1620100469.723195,172
1620100469.736406,54
1620100469.756696,172
1620100469.774502,54
1620100469.797932,172
1620100469.797932,172
1620100469.797963,172
1620100469.812639,54
1620100469.812672,96
1620100469.828681,172
1620100469.845154,172
1620100469.862491,172
1620100469.864578,54
1620100469.885858,172
1620100469.901614,172
1620100469.902602,54
1620100469.910266,172
1620100469.925424,54
1620100469.942612,172
1620100469.961500,172
1620100469.977390,54
1620100470.004609,172
1620100470.004609,172
1620100470.022720,54
1620100470.024217,172
1620100470.033926,172
1620100470.052754,54
1620100470.064765,172
1620100470.091307,172
1620100470.105147,172
1620100470.105350,54
1620100470.132887,172
1620100470.148599,172
1620100470.150964,54
1620100470.163780,172
1620100470.178045,172
1620100470.180992,54
1620100470.185973,172
1620100470.203515,54
1620100470.227069,172
1620100470.251967,172
1620100470.266018,172
1620100470.271900,54
1620100470.307002,172
1620100470.316894,172
1620100470.325514,54
1620100470.326543,172
1620100470.346470,54
1620100470.348836,172
1620100470.358199,172
1620100470.376473,54
1620100470.397021,172
1620100470.407166,172
1620100470.421872,54
1620100470.422388,172
1620100470.438418,172
1620100470.451783,54
1620100470.463022,172
1620100470.470558,172
1620100470.490006,54
1620100470.520720,172
1620100470.520720,172
1620100470.534435,54
1620100470.537722,172
1620100470.571065,172
1620100470.585787,172
1620100470.587366,54
1620100470.592793,172
1620100470.610032,54
1620100470.634498,172
1620100470.651063,172
1620100470.657924,172
1620100470.671002,54
1620100470.673808,172
1620100470.706958,172
1620100470.722758,54
1620100470.723055,172
1620100470.731418,172
1620100470.746498,54
1620100470.764266,172
1620100470.819729,172
1620100470.819729,172
1620100470.822120,172
1620100470.828297,54
1620100470.836426,54
1620100470.837525,172
1620100470.858935,54
1620100470.862592,172
1620100470.878090,172
1620100470.880890,54
1620100470.886247,172
1620100470.896436,54
1620100470.903622,54
1620100470.920322,172
1620100470.933535,54
1620100470.951491,172
1620100470.958820,172
1620100470.963663,54
1620100470.967948,172
1620100470.971794,54
1620100470.986331,54
1620100471.009780,172
1620100471.024530,54
1620100471.032513,172
1620100471.047331,54
1620100471.051252,172
1620100471.060110,172
1620100471.069204,54
1620100471.077329,54
1620100471.119623,172
1620100471.119623,172
1620100471.130725,172
1620100471.137407,54
1620100471.139291,172
1620100471.144502,54
1620100471.152741,54
1620100471.166579,172
1620100471.181808,54
1620100471.187326,172
1620100471.204469,54
1620100471.211552,172
1620100471.220920,172
1620100471.227323,54
1620100471.227858,172
1620100471.234734,54
1620100471.242634,54
1620100471.252266,172
1620100471.265362,54
1620100471.276189,172
1620100471.292675,172
1620100471.295366,54
1620100471.301429,172
1620100471.310515,54
1620100471.318422,54
1620100471.350053,172
1620100471.362734,54
1620100471.367664,172
1620100471.375831,172
1620100471.385427,54
1620100471.393628,54
1620100471.398759,172
1620100471.415494,54
1620100471.423381,172
1620100471.438191,54
1620100471.447529,172
1620100471.460890,54
1620100471.464305,172
1620100471.480862,172
1620100471.483618,54
1620100471.498196,54
1620100471.504115,172
1620100471.520797,172
1620100471.520848,54
1620100471.537323,54
1620100471.538716,172
1620100471.550920,54
1620100471.572742,172
1620100471.585334,172
1620100471.589191,54
1620100471.611847,54
1620100471.624548,172
1620100471.624548,172
1620100471.641896,54
1620100471.643126,172
1620100471.657336,54
1620100471.663923,172
1620100471.679126,54
1620100471.683433,172
1620100471.693807,172
1620100471.701918,54
1620100471.709162,54
1620100471.745799,172
1620100471.757155,172
1620100471.761901,54
1620100471.767488,172
1620100471.770038,54
1620100471.776722,172
1620100471.784532,54
1620100471.792710,54
1620100471.800184,172
1620100471.814494,54
1620100471.831371,172
1620100471.844549,54
1620100471.846406,172
1620100471.860044,54
1620100471.863766,172
1620100471.880898,172
1620100471.882704,54
1620100471.897424,54
1620100471.911626,172
1620100471.927346,54
1620100471.955877,172
1620100471.955877,172
1620100471.960351,172
1620100471.973733,54
1620100471.984461,172
1620100472.002772,54
1620100472.009582,172
1620100472.025232,172
1620100472.025423,54
1620100472.035212,172
1620100472.040983,54
1620100472.049111,54
1620100472.064888,172
1620100472.078177,54
1620100472.082770,172
1620100472.098358,172
1620100472.100866,54
1620100472.106916,172
1620100472.116375,54
1620100472.123536,54
1620100472.155439,172
1620100472.164315,172
1620100472.169115,54
1620100472.176500,421
1620100472.179595,172
1620100472.199148,54
1620100472.205641,172
1620100472.214167,172
1620100472.229239,54
1620100472.255769,136
1620100472.255769,92
1620100472.274563,54
1620100472.310974,196
1620100472.311017,92
1620100472.316546,54
1620100472.864464,336
1620100472.874835,190
1620100472.882211,1514
1620100472.882211,1514
1620100472.882211,1514
1620100472.882211,1068
1620100472.882211,136
1620100472.886530,92
1620100472.891844,54
1620100472.899069,54
1620100472.906451,54
1620100472.957385,197
1620100472.957550,92
1620100472.974125,54
1620100492.447435,99
1620100492.460445,97
1620100492.463584,66
1620100493.364683,79
1620100493.380908,174
1620100493.384975,74
1620100493.395937,74
1620100493.420335,66
1620100493.420335,243
1620100493.433229,66
1620100493.434320,1494
1620100493.434377,1494
1620100493.434410,1494
1620100493.435911,1091
1620100493.436914,66
1620100493.436914,66
1620100493.436965,66
1620100493.438135,66
1620100493.492897,192
1620100493.500429,66
1620100493.501336,236
1620100493.501427,135
1620100493.502115,205
1620100493.505575,66
1620100493.505575,66
1620100493.516015,66
1620100493.516065,104
1620100493.539957,710
1620100493.554036,66
1620100493.555656,66
1620100493.653298,1091
1620100493.654114,104
1620100493.657692,66
1620100496.656963,100
1620100496.666069,100
1620100496.727861,54
1620100496.893226,77
1620100496.923747,66
1620100500.380405,77
1620100500.418782,77
1620100500.420575,66
1620100508.227224,66
1620100508.282136,66
1620100526.656571,100
1620100526.692036,100
1620100526.710255,54
1620100531.371442,77
1620100531.411260,77
1620100531.413013,66
1620100540.867751,85
1620100540.867751,54
1620100556.657109,100
1620100556.663756,100
1620100556.683525,54
1620100562.362519,77
1620100562.395390,77
1620100562.411088,66
1620100568.241549,66
1620100568.249276,66
1620100568.454863,98
1620100569.464253,98
1620100570.455928,98
1620100571.457963,98
1620100572.465919,98
1620100573.461532,98
1620100574.471744,98
1620100575.463418,98
1620100576.464764,98
1620100577.358841,336
1620100577.361549,190
1620100577.367596,1514
1620100577.367596,1514
1620100577.367752,1514
1620100577.367752,1434
1620100577.368556,134
1620100577.373149,54
1620100577.378015,197
1620100577.378015,1514
1620100577.380454,54
1620100577.380841,472
1620100577.383327,134
1620100577.388637,54
1620100577.388771,54
1620100577.388851,54
1620100577.388922,54
1620100577.388983,96
1620100577.391561,180
1620100577.395813,54
1620100577.410374,54
1620100577.434386,54
1620100577.466439,98
1620100577.521840,79
1620100577.521840,336
1620100577.521964,190
1620100577.523932,1514
1620100577.523932,1514
1620100577.523977,1514
1620100577.523977,1396
1620100577.527149,136
1620100577.532247,92
1620100577.534821,54
1620100577.536911,127
1620100577.542059,54
1620100577.542091,54
1620100577.548341,74
1620100577.564858,66
1620100577.575923,54
1620100577.588611,197
1620100577.588638,92
1620100577.594870,54
1620100577.595097,54
1620100577.595097,54
1620100577.596576,272
1620100577.616696,54
1620100577.617591,206
1620100577.622571,54
1620100577.622571,105
1620100577.686701,54
1620100577.689291,766
1620100577.701038,1514
1620100577.701038,1514
1620100577.702039,1514
1620100577.702039,1514
1620100577.702194,1514
1620100577.702194,952
1620100577.707602,54
1620100577.715793,428
1620100577.715925,105
1620100577.718887,85
1620100577.718887,54
1620100577.721266,54
1620100577.721395,54
1620100577.721478,54
1620100577.735457,1514
1620100577.735457,232
1620100577.736588,105
1620100577.741585,54
1620100577.747020,172
1620100577.750309,54
1620100577.760838,172
1620100577.779491,54
1620100577.787488,172
1620100577.820674,172
1620100577.833559,172
1620100577.836593,54
1620100577.850195,172
1620100577.866461,172
1620100577.873557,172
1620100577.882215,54
1620100577.898590,172
1620100577.923602,172
1620100577.939495,54
1620100577.947544,54
1620100577.948123,172
1620100577.957769,336
1620100577.960496,190
1620100577.962761,1514
1620100577.962761,1514
1620100577.962761,1514
1620100577.962761,1071
1620100577.965162,54
1620100577.967016,136
1620100577.972250,54
1620100577.972512,92
1620100577.972512,172
1620100577.980330,54
1620100577.980355,54
1620100577.987520,54
1620100577.996815,172
1620100578.009457,54
1620100578.012389,172
1620100578.021597,172
1620100578.030162,172
1620100578.030293,54
1620100578.033181,197
1620100578.033206,92
1620100578.043430,54
1620100578.043430,54
1620100578.044852,54
1620100578.061323,172
1620100578.086005,172
1620100578.104031,54
1620100578.121990,172
1620100578.126449,172
1620100578.142242,54
1620100578.151233,172
1620100578.167058,172
1620100578.180479,54
1620100578.199837,172
1620100578.202418,172
1620100578.216664,54
1620100578.216729,172
1620100578.241405,172
1620100578.254834,54
1620100578.266230,172
1620100578.281521,172
1620100578.300646,54
1620100578.326949,172
1620100578.326949,172
1620100578.329157,172
1620100578.344964,54
1620100578.366481,172
1620100578.423079,172
1620100578.423079,172
1620100578.423127,172
1620100578.429566,54
1620100578.435770,54
1620100578.443317,172
1620100578.458468,54
1620100578.469764,172
1620100578.488502,54
1620100578.493456,172
1620100578.508517,172
1620100578.510083,89
1620100578.510351,54
1620100578.517066,172
1620100578.525892,54
1620100578.527946,153
1620100578.533105,54
1620100578.534686,74
1620100578.543104,74
1620100578.544727,66
1620100578.549671,256
1620100578.549671,172
1620100578.558603,66
1620100578.559485,530
1620100578.559517,99
1620100578.560656,172
1620100578.561855,66
1620100578.561855,66
1620100578.564086,54
1620100578.578596,54
1620100578.583939,172
1620100578.598516,172
1620100578.601419,54
1620100578.616710,54
1620100578.634259,172
1620100578.646694,54
1620100578.647987,172
1620100578.661272,54
1620100578.664595,172
1620100578.674304,172
1620100578.676836,54
1620100578.692134,54
1620100578.698561,172
1620100578.714862,54
1620100578.720910,172
1620100578.728871,172
1620100578.736653,54
1620100578.743974,54
1620100578.767118,172
1620100578.782128,54
1620100578.785505,172
1620100578.802968,172
1620100578.804049,54
1620100578.820351,54
1620100578.843227,172
1620100578.843227,172
1620100578.857619,54
1620100578.861837,172
1620100578.879534,54
1620100578.892442,172
1620100578.901638,172
1620100578.910684,54
1620100578.916888,172
1620100578.917609,54
1620100578.932203,54
1620100578.942042,172
1620100578.954817,54
1620100578.973710,172
1620100578.982800,172
1620100578.993111,54
1620100578.998488,172
1620100579.000452,54
1620100579.015744,54
1620100579.030435,172
1620100579.045793,54
1620100579.047636,172
1620100579.060401,54
1620100579.066019,172
1620100579.072687,172
1620100579.083183,54
1620100579.090399,54
1620100579.146196,172
1620100579.146196,172
1620100579.146196,172
1620100579.146196,172
1620100579.159511,54
1620100579.185138,172
1620100579.204018,54
1620100579.210840,172
1620100579.220026,172
1620100579.226722,54
1620100579.233989,54
1620100579.242014,172
1620100579.256622,54
1620100579.261217,172
1620100579.278534,54
1620100579.291104,172
1620100579.301653,172
1620100579.308599,54
1620100579.315653,172
1620100579.316696,54
1620100579.332127,54
1620100579.363839,172
1620100579.365637,172
1620100579.376764,54
1620100579.379555,172
1620100579.384015,54
1620100579.395955,172
1620100579.399504,54
1620100579.414903,54
1620100579.443303,172
1620100579.443303,172
1620100579.459528,54
1620100579.460416,54
1620100579.469793,172
1620100579.480256,172
1620100579.482320,54
1620100579.497608,54
1620100579.505774,172
1620100579.518008,172
1620100579.520474,54
1620100579.534852,54
1620100579.560885,172
1620100579.560885,172
1620100579.580384,54
1620100579.591701,172
1620100579.601457,172
1620100579.610485,54
1620100579.617590,54
1620100579.633719,172
1620100579.643768,172
1620100579.648592,54
1620100579.663028,54
1620100579.681637,172
1620100579.697764,172
1620100579.700452,54
1620100579.710157,172
1620100579.715855,54
1620100579.716774,172
1620100579.723165,54
1620100579.731303,54
1620100579.748331,172
1620100579.760423,54
1620100579.764760,172
1620100579.773874,172
1620100579.784093,54
1620100579.790375,54
1620100579.806507,172
1620100579.821237,54
1620100579.829833,172
1620100579.839739,172
1620100579.844089,54
1620100579.859521,54
1620100579.873401,172
1620100579.880980,172
1620100579.888530,54
1620100579.894839,172
1620100579.897615,54
1620100579.911292,54
1620100579.920243,172
1620100579.927446,172
1620100579.934000,54
1620100579.942098,54
1620100579.980677,172
1620100579.992059,172
1620100579.994107,54
1620100580.008958,172
1620100580.009523,54
1620100580.023933,54
1620100580.025543,172
1620100580.032884,172
1620100580.039403,54
1620100580.046686,54
1620100580.067786,172
1620100580.084067,54
1620100580.085510,172
1620100580.091003,172
1620100580.100539,54
1620100580.107641,54
1620100580.107816,96
1620100580.124117,172
1620100580.141685,172
1620100580.160491,54
1620100580.172280,172
1620100580.180525,172
1620100580.197628,54
1620100580.204776,172
1620100580.222475,172
1620100580.235863,54
1620100580.284307,172
1620100580.284307,172
1620100580.284307,172
1620100580.303144,54
1620100580.312102,172
1620100580.327580,172
1620100580.340528,54
1620100580.350482,172
1620100580.360354,172
1620100580.378655,54
1620100580.386951,172
1620100580.408387,172
1620100580.415453,172
1620100580.424112,54
1620100580.433538,172
1620100580.445878,54
1620100580.457008,172
1620100580.488895,172
1620100580.506138,172
1620100580.506673,54
1620100580.516908,172
1620100580.536678,54
1620100580.546374,172
1620100580.580673,172
1620100580.592909,172
1620100580.596811,54
1620100580.597491,172
1620100580.612255,54
1620100580.628229,172
1620100580.653658,172
1620100580.671124,172
1620100580.672308,54
1620100580.685780,172
1620100580.702235,54
1620100580.711330,172
1620100580.726233,172
1620100580.739596,54
1620100580.743785,172
1620100580.754917,172
1620100580.769604,54
1620100580.790744,172
1620100580.798803,172
1620100580.814338,172
1620100580.814988,54
1620100580.831485,172
1620100580.844889,54
1620100580.875813,172
1620100580.879320,172
1620100580.897627,54
1620100580.900004,172
1620100580.904566,172
1620100580.920411,54
1620100580.945005,172
1620100580.996927,172
1620100580.996927,172
1620100580.999604,54
1620100581.003130,172
1620100581.011245,54
1620100581.018577,54
1620100581.041994,172
1620100581.052997,172
1620100581.055823,54
1620100581.070441,54
1620100581.074760,172
1620100581.076300,172
1620100581.094054,54
1620100581.121864,172
1620100581.123646,172
1620100581.139559,54
1620100581.149200,172
1620100581.159056,172
1620100581.161446,54
1620100581.176777,54
1620100581.207046,172
1620100581.207046,172
1620100581.221336,54
1620100581.229498,172
1620100581.240435,172
1620100581.244148,54
1620100581.259515,54
1620100581.271074,172
1620100581.287616,172
1620100581.289518,54
1620100581.302256,172
1620100581.304057,54
1620100581.311737,172
1620100581.319549,54
1620100581.326743,54
1620100581.344054,172
1620100581.356779,54
1620100581.370758,172
1620100581.384017,172
1620100581.386889,54
1620100581.400898,172
1620100581.402243,54
1620100581.417659,54
1620100581.432743,172
1620100581.447678,54
