time,size
1620104776.115196,1392
1620104776.120630,729
1620104776.140264,67
1620104776.160374,427
1620104776.160466,90
1620104776.190889,75
1620104776.725826,164
1620104776.729372,164
1620104776.772604,54
1620104781.736148,164
1620104781.741700,164
1620104781.782336,54
1620104781.870752,66
1620104781.886828,66
1620104786.748198,164
1620104786.756024,164
1620104786.810965,54
1620104791.762706,164
1620104791.766525,164
1620104791.808113,54
1620104796.434035,71
1620104796.774191,164
1620104796.779793,164
1620104796.821999,54
1620104801.229608,66
1620104801.250030,66
1620104801.783594,164
1620104801.790757,164
1620104801.845325,54
1620104806.800645,164
1620104806.804136,164
1620104806.847424,54
1620104808.230574,66
1620104808.251497,66
1620104809.068300,98
1620104810.094882,98
1620104811.123113,98
1620104811.649321,93
1620104811.676376,66
1620104811.686560,93
1620104811.692622,66
1620104811.808312,164
1620104811.815563,164
1620104811.869447,54
1620104812.123816,98
1620104813.122323,98
1620104813.452959,78
1620104813.452959,78
1620104814.123335,98
1620104815.122043,98
1620104816.122272,98
1620104816.819279,164
1620104816.823439,164
1620104816.875607,54
1620104817.121123,98
1620104818.121852,98
1620104819.119499,98
1620104819.143372,98
1620104820.141646,98
1620104820.166046,98
1620104820.173253,74
1620104820.191091,90
1620104820.195276,74
1620104820.219099,102
1620104821.827201,164
1620104821.832293,164
1620104821.873466,54
1620104823.233695,360
1620104823.253135,149
1620104823.257799,66
1620104826.842860,164
1620104826.846462,164
1620104826.888548,54
1620104831.859869,164
1620104831.865629,164
1620104831.905816,54
1620104836.871484,164
1620104836.874687,164
1620104836.918967,54
1620104838.852553,79
1620104838.877063,119
1620104839.015750,1392
1620104839.056351,1392
1620104839.062511,75
1620104839.062511,1392
1620104839.062511,1392
1620104839.062511,1392
1620104839.071330,1392
1620104839.071330,1379
1620104839.084764,67
1620104839.092036,67
1620104839.105200,380
1620104839.105578,235
1620104839.111379,77
1620104839.111379,77
1620104839.111379,77
1620104839.111379,75
1620104841.885514,164
1620104841.923972,164
1620104841.978634,54
1620104846.350231,66
1620104846.370491,66
1620104846.932033,164
1620104846.935866,164
1620104846.977085,54
1620104851.940973,164
1620104851.945439,164
1620104851.988560,54
1620104856.460382,71
1620104856.749094,66
1620104856.768105,66
1620104856.949897,164
1620104856.953578,164
1620104856.996354,54
1620104861.966786,164
1620104861.971816,164
1620104862.014092,54
1620104866.976142,164
1620104866.980058,164
1620104867.030099,54
1620104868.268816,66
1620104868.290974,66
1620104871.989534,164
1620104871.993452,164
1620104872.036121,54
1620104873.448566,78
1620104873.448566,78
1620104876.997654,164
1620104877.001927,164
1620104877.043294,54
1620104882.011526,164
1620104882.016363,164
1620104882.059356,54
1620104882.616061,98
1620104883.280269,360
1620104883.300169,149
1620104883.305192,66
1620104883.639647,98
1620104884.640014,98
1620104885.640638,98
1620104886.639757,98
1620104887.029165,164
1620104887.033316,164
1620104887.076782,54
1620104887.639782,98
1620104888.640418,98
1620104889.641046,98
1620104890.640871,98
1620104891.470996,66
1620104891.489489,66
1620104891.640824,98
1620104892.036872,164
1620104892.041092,164
1620104892.082553,54
1620104892.656035,98
1620104892.674334,98
1620104893.670458,98
1620104893.690016,98
1620104893.694570,74
1620104893.714176,90
1620104893.717574,74
1620104893.740366,102
1620104897.053839,164
1620104897.060208,164
1620104897.115097,54
1620104901.970683,66
1620104901.987584,66
1620104902.063256,164
1620104902.066483,164
1620104902.109741,54
1620104907.076301,164
1620104907.079634,164
1620104907.122668,54
1620104912.094311,164
1620104912.101836,164
1620104912.154957,54
1620104916.490158,71
1620104917.105776,164
1620104917.111130,164
1620104917.152029,54
1620104922.119696,164
1620104922.123455,164
1620104922.166792,54
1620104927.139136,164
1620104927.142550,164
1620104927.185694,54
1620104928.348447,66
1620104928.365615,66
1620104931.697559,93
1620104931.730172,66
1620104931.740069,93
1620104931.743835,66
1620104932.151975,91
1620104932.152055,149
1620104932.156338,54
1620104932.156338,164
1620104932.199335,54
1620104933.456860,78
1620104933.456860,78
1620104936.590230,66
1620104936.610566,66
1620104937.163538,164
1620104937.170573,164
1620104937.224937,54
1620104942.178811,164
1620104942.182377,164
1620104942.224966,54
1620104943.317847,360
1620104943.334494,149
1620104943.336919,66
1620104947.197622,164
1620104947.202824,164
1620104947.243963,54
1620104952.218054,164
1620104952.220928,164
1620104952.266370,54
1620104955.930143,98
1620104956.969423,98
1620104957.226524,164
1620104957.230901,164
1620104957.282164,54
1620104957.969721,98
1620104958.970056,98
1620104959.969146,98
1620104960.970525,98
1620104961.968637,98
1620104962.238399,164
1620104962.244361,164
1620104962.285330,54
1620104962.969072,98
1620104963.969749,98
1620104965.014613,98
1620104965.974476,98
1620104965.995012,98
1620104967.090467,98
1620104967.110351,98
1620104967.119382,74
1620104967.145999,90
1620104967.151703,74
1620104967.168014,102
1620104967.248393,164
1620104967.282739,164
1620104967.324151,54
1620104972.292535,164
1620104972.299707,164
1620104972.353315,54
1620104976.522554,71
1620104976.750499,66
1620104976.768168,66
1620104977.313658,164
1620104977.319728,164
1620104977.359843,54
1620104981.710310,66
1620104981.728433,66
1620104982.332295,164
1620104982.337451,164
1620104982.378920,54
1620104987.343030,164
1620104987.348530,164
1620104987.389094,54
1620104988.350361,66
1620104988.369291,66
1620104992.351051,164
1620104992.355531,164
1620104992.398175,54
1620104992.590124,92
1620104992.615582,66
1620104992.615672,92
1620104992.620377,66
1620104993.470897,78
1620104993.470897,78
