word,start_time,end_time
eac3bfa0af,1620129984.0576952,1620129986.516737
b909ba381f,1620129988.0591478,1620129991.1206436
deaa46cefd,1620129992.6779203,1620129996.0403903
4f93ee04fb,1620129997.6190498,1620130007.8050864
18c4e5502e,1620130009.3500776,1620130011.9606464
e3ec45a42d,1620130013.516276,1620130017.1806889
7025f6d987,1620130018.7511237,1620130021.5613666
6ef6195e4d,1620130023.1255443,1620130025.3364537
da09ae4bd3,1620130026.9000986,1620130029.6108148
c65965a61f,1620130031.1863952,1620130034.3475137
5134522e35,1620130035.9221425,1620130040.1857092
b7b36bb737,1620130041.7503517,1620130045.1109006
953360991c,1620130046.6727734,1620130049.1337094
30df88abc6,1620130050.6849625,1620130053.7963367
71df8af915,1620130055.364875,1620130059.3794472
5e54a6d80a,1620130060.9371727,1620130062.395012
57df484b49,1620130063.9404836,1620130069.5578845
97050e698c,1620130071.1332967,1620130077.149523
f74968ab4b,1620130078.7421792,1620130090.2714236
013a33f271,1620130091.8312497,1620130094.691502
7ac972523c,1620130096.2396388,1620130101.1556435
3f17933412,1620130102.7073047,1620130104.5156777
a3a206e945,1620130106.0934317,1620130114.4163435
d98a458994,1620130115.989834,1620130120.1516802
26e06ef1fb,1620130121.6967158,1620130124.256192
d959f77d9d,1620130125.810937,1620130127.8199208
78645f6c9d,1620130129.3800566,1620130131.739681
5f504f066c,1620130133.3056674,1620130140.4278598
36d79fabb3,1620130141.9896681,1620130147.40901
01be53f8a3,1620130148.9678695,1620130152.38185
d90b31e93d,1620130153.9402938,1620130158.7079217
aa7ab19766,1620130160.2740848,1620130163.737537
8594d706e9,1620130165.3044271,1620130167.8641264
308bab03c1,1620130169.4112763,1620130172.6228018
fa96a8b662,1620130174.1889453,1620130179.203626
5a81e13f60,1620130180.7768328,1620130183.4355865
cb87e445e1,1620130184.9770687,1620130186.6848476
830059229a,1620130188.2365396,1620130192.8511221
95bcc7e316,1620130194.4361868,1620130200.404469
b541d9072d,1620130201.9682164,1620130204.426947
b94541a3da,1620130205.9860046,1620130207.4939513
e1d21dcce3,1620130209.037296,1620130210.894135
117b1cf035,1620130212.471894,1620130218.5884323
6350be3f66,1620130220.1550608,1620130222.7656069
2619a6841e,1620130224.331237,1620130226.388949
667125ec5a,1620130227.954398,1620130231.4659858
b765e99244,1620130233.038859,1620130236.7521555
3a2e36a866,1620130238.3340232,1620130244.602075
57adf34ccb,1620130246.1657653,1620130250.579197
16e0cd010d,1620130252.1261904,1620130256.0885818
d0c844383a,1620130257.6512861,1620130260.1114066
b50af67b03,1620130261.6903725,1620130266.6046212
7c4d4cce23,1620130268.1494014,1620130270.1576252
c99fc707b0,1620130271.7141383,1620130273.773127
ab77d362cd,1620130275.361989,1620130283.1334085
4df4439205,1620130284.695157,1620130286.2521927
fb3b70289a,1620130287.8103178,1620130294.0297306
c6f18b498b,1620130295.5937874,1620130298.3534207
559cd6fff8,1620130299.9095137,1620130302.418201
