time,size
1619975370.632681,54
1619975370.648293,172
1619975370.660117,172
1619975370.662821,54
1619975370.664514,172
1619975370.679170,54
1619975370.699702,172
1619975370.715570,54
1619975370.721529,172
1619975370.731625,172
1619975370.738345,54
1619975370.745549,54
1619975370.756812,172
1619975370.772698,172
1619975370.775564,54
1619975370.790928,54
1619975370.805159,172
1619975370.819432,172
1619975370.821044,54
1619975370.835242,172
1619975370.836581,54
1619975370.850985,54
1619975370.868113,172
1619975370.880995,54
1619975370.884697,172
1619975370.900718,172
1619975370.903776,54
1619975370.919153,54
1619975370.919538,172
1619975370.935577,54
1619975370.949551,172
1619975370.963721,54
1619975370.966877,172
1619975370.979234,54
1619975370.985763,172
1619975371.001884,54
1619975371.041490,252
1619975371.048094,172
1619975371.054768,54
1619975371.056540,172
1619975371.062814,54
1619975371.070088,54
1619975371.079584,172
1619975371.091882,54
1619975371.105132,172
1619975371.120565,172
1619975371.121902,54
1619975371.137334,54
1619975371.150705,172
1619975371.153504,172
1619975371.167419,54
1619975371.176864,172
1619975371.191009,54
1619975371.201437,172
1619975371.211064,172
1619975371.220097,54
1619975371.227318,54
1619975371.234546,172
1619975371.250086,54
1619975371.258824,172
1619975371.272777,54
1619975371.282843,172
1619975371.292516,172
1619975371.302875,54
1619975371.303010,96
1619975371.341595,172
1619975371.348292,172
1619975371.355599,54
1619975371.365119,172
1619975371.374948,172
1619975371.378313,54
1619975371.396299,172
1619975371.408244,54
1619975371.431437,172
1619975371.440943,172
1619975371.454331,172
1619975371.454785,54
1619975371.485991,172
1619975371.495327,172
1619975371.498395,54
1619975371.527133,172
1619975371.535830,172
1619975371.543733,54
1619975371.550501,172
1619975371.566393,54
1619975371.585578,172
1619975371.607896,172
1619975371.626578,54
1619975371.641439,172
1619975371.641439,172
1619975371.656907,172
1619975371.657396,54
1619975371.672600,172
1619975371.689265,172
1619975371.691954,54
1619975371.719325,172
1619975371.731972,54
1619975371.738713,172
1619975371.753928,172
1619975371.770041,54
1619975371.770830,172
1619975371.795969,172
1619975371.814800,54
1619975371.828088,172
1619975371.843992,172
1619975371.860161,54
1619975371.860220,172
1619975371.876582,172
1619975371.890192,54
1619975371.909411,172
1619975371.943552,172
1619975371.943552,172
1619975371.958351,54
1619975371.958354,172
1619975371.972780,54
1619975371.974334,172
1619975372.009454,172
1619975372.016346,172
1619975372.025637,54
1619975372.030170,172
1619975372.048256,54
1619975372.056148,172
1619975372.081350,172
1619975372.094810,54
1619975372.105182,172
1619975372.114090,172
1619975372.131066,54
1619975372.148167,172
1619975372.153371,172
1619975372.169211,54
1619975372.169684,172
1619975372.186944,172
1619975372.206595,54
1619975372.242585,172
1619975372.242585,172
1619975372.253639,172
1619975372.259259,54
1619975372.284692,172
1619975372.304728,54
1619975372.307779,172
1619975372.317121,172
1619975372.332585,172
1619975372.334857,54
1619975372.359377,172
1619975372.371918,54
1619975372.383075,172
1619975372.400919,172
1619975372.407057,172
1619975372.417493,54
1619975372.452673,172
1619975372.471013,54
1619975372.475562,172
1619975372.481900,172
1619975372.500125,54
1619975372.504323,172
1619975372.512051,172
1619975372.530241,54
1619975372.551147,172
1619975372.561187,172
1619975372.575569,54
1619975372.591429,172
1619975372.592740,172
1619975372.605595,54
1619975372.621166,172
1619975372.640767,172
1619975372.657601,172
1619975372.658330,54
1619975372.674533,172
1619975372.688309,54
1619975372.689561,172
1619975372.703668,96
1619975372.752826,172
1619975372.752826,172
1619975372.766757,172
1619975372.771020,54
1619975372.789840,172
1619975372.805312,172
1619975372.809275,54
1619975372.814290,172
1619975372.830999,54
1619975372.838910,172
1619975372.862847,172
1619975372.876575,54
1619975372.879564,172
1619975372.904595,172
1619975372.916132,172
1619975372.922916,54
1619975372.947957,172
1619975372.966582,54
1619975372.971972,172
1619975372.985207,172
1619975373.002469,172
1619975373.004850,54
1619975373.055241,172
1619975373.055241,172
1619975373.066479,54
1619975373.072114,172
1619975373.072831,54
1619975373.077743,172
1619975373.087443,54
1619975373.094638,54
1619975373.109163,172
1619975373.116637,172
1619975373.124773,54
1619975373.132731,54
1619975373.141573,172
1619975373.152066,172
1619975373.154754,54
1619975373.170138,54
1619975373.182161,172
1619975373.200086,54
1619975373.208702,172
1619975373.223322,172
1619975373.230123,54
1619975373.238269,54
1619975373.239092,172
1619975373.252732,54
1619975373.271317,172
1619975373.280886,172
1619975373.291118,54
1619975373.296326,172
1619975373.298380,54
1619975373.304972,172
1619975373.312831,54
1619975373.320999,54
1619975373.354596,172
1619975373.369085,172
1619975373.373736,54
1619975373.380786,172
1619975373.380993,54
1619975373.392975,172
1619975373.396507,54
1619975373.411020,54
1619975373.428213,172
1619975373.441016,54
1619975373.459821,172
1619975373.459821,172
1619975373.474267,172
1619975373.479320,54
1619975373.486594,54
1619975373.512989,172
1619975373.528467,172
1619975373.531970,54
1619975373.533619,172
1619975373.539015,172
1619975373.546502,54
1619975373.554641,54
1619975373.591841,172
1619975373.607365,54
1619975373.615347,172
1619975373.624230,172
1619975373.629231,54
1619975373.637349,54
1619975373.638167,172
1619975373.651943,54
1619975373.664425,172
1619975373.677977,172
1619975373.682859,54
1619975373.691037,54
1619975373.702590,172
1619975373.721015,54
1619975373.721042,172
1619975373.734805,54
1619975373.752269,172
1619975373.760760,172
1619975373.764832,54
1619975373.774948,172
1619975373.780046,54
1619975373.787431,54
1619975373.791142,172
1619975373.810163,54
1619975373.816093,172
1619975373.832802,54
1619975373.833940,172
1619975373.847509,54
1619975373.882818,172
1619975373.882818,172
1619975373.897673,172
1619975373.901150,54
1619975373.915641,54
1619975373.924204,172
1619975373.936427,172
1619975373.938482,54
1619975373.946060,172
1619975373.953759,54
1619975373.961009,54
1619975373.988555,172
1619975374.005660,54
1619975374.005807,172
1619975374.017206,172
1619975374.021105,54
1619975374.041062,54
1619975374.044114,172
1619975374.059311,54
1619975374.068267,172
1619975374.081018,54
1619975374.084354,172
1619975374.093909,172
1619975374.096561,54
1619975374.111953,54
1619975374.120004,172
1619975374.122876,421
1619975374.133324,172
1619975374.138948,136
1619975374.142258,92
1619975374.149327,54
1619975374.156545,54
1619975374.251994,197
1619975374.252145,92
1619975374.253979,54
1619975374.791810,354
1619975374.794495,190
1619975374.798004,1514
1619975374.798004,1514
1619975374.798004,1514
1619975374.798004,1254
1619975374.800545,136
1619975374.803379,92
1619975374.812072,54
1619975374.812106,54
1619975374.819288,54
1619975374.874737,197
1619975374.874787,92
1619975374.876525,54
1619975386.572406,77
1619975386.611251,77
1619975386.612847,66
1619975387.553927,100
1619975387.559889,100
1619975387.626815,54
1619975417.551167,77
1619975417.554515,100
1619975417.576263,100
1619975417.591131,77
1619975417.593701,54
1619975417.594936,66
1619975428.443186,66
1619975428.482014,66
1619975441.301614,99
1619975441.321436,97
1619975441.323101,66
1619975445.266223,77
1619975445.291335,66
1619975447.555287,100
1619975447.576981,100
1619975447.591576,54
1619975448.490395,77
1619975448.529923,77
1619975448.531791,66
1619975477.555876,100
1619975477.565104,100
1619975477.581364,54
1619975479.470130,77
1619975479.505905,77
1619975479.526386,66
1619975488.449352,66
1619975488.460722,66
1619975488.603246,98
1619975489.605298,98
1619975490.608699,98
1619975491.607315,98
1619975492.608894,98
1619975493.617167,98
1619975494.612635,98
1619975495.623618,98
1619975496.617418,98
1619975497.617876,98
1619975498.630790,89
1619975498.645684,153
1619975498.651332,74
1619975498.660842,74
1619975498.670936,66
1619975498.670936,256
1619975498.683653,66
1619975498.683722,530
1619975498.683753,99
1619975498.685417,66
1619975498.685417,66
1619975507.555576,100
1619975507.571420,100
1619975507.588282,54
1619975510.455721,77
1619975510.492021,77
1619975510.513339,66
1619975532.286871,99
1619975532.302465,97
1619975532.307393,66
1619975537.556067,100
1619975537.562711,100
1619975537.578944,54
1619975538.895087,295
1619975538.914351,146
1619975538.916077,54
1619975541.459068,77
1619975541.499042,77
1619975541.503797,66
1619975556.135365,100
1619975556.151175,54
1619975556.151363,100
1619975556.192956,54
1619975565.281302,77
1619975565.289315,66
1619975567.556799,100
1619975567.563224,54
1619975567.563224,100
1619975567.629613,54
1619975572.460861,77
1619975572.496844,77
1619975572.506142,66
1619975574.326219,336
1619975574.343864,190
1619975574.344218,54
1619975574.352149,1514
1619975574.352149,1514
1619975574.353197,1514
1619975574.353197,1514
1619975574.353197,240
1619975574.358019,197
1619975574.358839,54
1619975574.363088,1514
1619975574.363088,448
1619975574.366886,54
1619975574.366922,54
1619975574.366941,54
1619975574.366956,54
1619975574.367062,134
1619975574.374025,180
1619975574.374117,54
1619975574.381592,54
1619975574.381614,54
1619975574.388786,54
1619975574.402058,79
1619975574.419995,127
1619975574.453633,74
1619975574.460110,336
1619975574.462406,190
1619975574.468238,1514
1619975574.468238,1514
1619975574.468238,1514
1619975574.468238,1514
1619975574.468238,122
1619975574.469720,66
1619975574.476852,54
1619975574.476894,54
1619975574.480168,136
1619975574.480168,54
1619975574.480168,92
1619975574.484225,54
1619975574.484250,54
1619975574.484267,54
1619975574.484990,54
1619975574.498825,54
1619975574.498860,54
1619975574.500525,54
1619975574.500767,272
1619975574.520609,54
1619975574.521828,1514
1619975574.521875,1514
1619975574.521891,1514
1619975574.521905,1171
1619975574.524787,54
1619975574.524787,54
1619975574.524787,54
1619975574.524787,54
1619975574.536994,197
1619975574.537173,92
1619975574.539964,54
1619975574.619791,1514
1619975574.619791,1514
1619975574.619791,1514
1619975574.619864,1514
1619975574.619864,1514
1619975574.619864,72
1619975574.626561,172
1619975574.629831,180
1619975574.637862,54
1619975574.637921,54
1619975574.637952,54
1619975574.637980,96
1619975574.639549,172
1619975574.645940,105
1619975574.647468,764
1619975574.652383,54
1619975574.659225,172
1619975574.668913,428
1619975574.669058,105
1619975574.672728,85
1619975574.672728,54
1619975574.691684,172
1619975574.708467,172
1619975574.709797,54
1619975574.753690,172
1619975574.753690,172
1619975574.767793,54
1619975574.773001,172
1619975574.783195,172
1619975574.789817,54
1619975574.805419,172
1619975574.820610,54
1619975574.829444,172
1619975574.846685,172
1619975574.865170,54
1619975574.870817,172
1619975574.886966,172
1619975574.903363,54
1619975574.909667,336
1619975574.913134,190
1619975574.916833,1514
1619975574.917941,1514
1619975574.917941,1514
1619975574.917941,1257
1619975574.919877,136
1619975574.922922,92
1619975574.925117,54
1619975574.929974,172
1619975574.933268,54
1619975574.933301,54
1619975574.940603,54
1619975574.959268,172
1619975574.959268,172
1619975574.968541,172
1619975574.976083,54
1619975574.984205,54
1619975574.987794,197
1619975574.987821,92
1619975574.994910,172
1619975574.994910,54
1619975575.017193,172
1619975575.036915,54
1619975575.037959,172
1619975575.051603,172
1619975575.066926,54
1619975575.073991,172
1619975575.090723,172
1619975575.104257,54
1619975575.108463,172
1619975575.123302,172
1619975575.139187,172
1619975575.142420,54
1619975575.171712,172
1619975575.187025,54
1619975575.191553,172
1619975575.204088,172
1619975575.237392,172
1619975575.242319,54
1619975575.261796,172
1619975575.269003,172
1619975575.277900,54
1619975575.288987,172
1619975575.307789,54
1619975575.352127,172
1619975575.352127,172
1619975575.352127,172
1619975575.366991,172
1619975575.367930,54
1619975575.398963,172
1619975575.413238,54
1619975575.416816,172
1619975575.432010,172
1619975575.448259,172
1619975575.450633,54
1619975575.481123,172
1619975575.489625,172
1619975575.496102,54
1619975575.505181,172
1619975575.518833,54
1619975575.529930,172
1619975575.562264,172
1619975575.572792,172
1619975575.577533,172
1619975575.578886,54
1619975575.593308,54
1619975575.602874,172
1619975575.638403,172
1619975575.654134,54
1619975575.662485,172
1619975575.671393,172
1619975575.684207,54
1619975575.694887,172
1619975575.708180,172
1619975575.717658,172
1619975575.721529,54
1619975575.740207,172
1619975575.758069,172
1619975575.759647,54
1619975575.789010,172
1619975575.804160,54
1619975575.806082,172
1619975575.830483,172
1619975575.849741,54
1619975575.851326,172
1619975575.863068,172
1619975575.879751,54
1619975575.895855,172
1619975575.939784,172
1619975575.939784,172
1619975575.955130,54
1619975575.961568,172
1619975575.971195,172
1619975575.977832,54
1619975575.983854,172
1619975576.000568,54
1619975576.001328,172
1619975576.042328,172
1619975576.053704,172
1619975576.062371,54
1619975576.062413,54
1619975576.066909,172
1619975576.067745,54
1619975576.083230,54
1619975576.084435,172
1619975576.098749,54
1619975576.098895,172
1619975576.113294,54
1619975576.132746,172
1619975576.147913,172
1619975576.150642,54
1619975576.163850,172
1619975576.166133,54
1619975576.180531,54
1619975576.196876,172
1619975576.211481,54
1619975576.234939,172
1619975576.234939,172
1619975576.245230,172
1619975576.248912,54
1619975576.264153,54
1619975576.279054,172
1619975576.293750,172
1619975576.294213,54
1619975576.308841,54
1619975576.310492,172
1619975576.319854,172
1619975576.324286,54
1619975576.338747,54
1619975576.356016,172
1619975576.369673,54
1619975576.375480,172
1619975576.392201,172
1619975576.392358,54
1619975576.406986,54
1619975576.409680,172
1619975576.422437,54
1619975576.440755,172
1619975576.456374,172
1619975576.459713,54
1619975576.466096,172
1619975576.474197,54
1619975576.482417,54
1619975576.490919,172
1619975576.505100,54
1619975576.524884,172
1619975576.530635,172
1619975576.542450,54
1619975576.549769,54
1619975576.566876,172
1619975576.566876,172
1619975576.580920,54
1619975576.594868,172
1619975576.610643,54
1619975576.614366,172
1619975576.629151,172
1619975576.632431,54
1619975576.647767,54
1619975576.652386,172
1619975576.670631,54
1619975576.676599,172
1619975576.693326,54
1619975576.697784,172
1619975576.710689,172
1619975576.716094,54
1619975576.729399,172
1619975576.730716,54
1619975576.745972,54
1619975576.751923,172
1619975576.768762,54
1619975576.769387,172
1619975576.783373,54
1619975576.792899,172
1619975576.800780,172
1619975576.806115,54
1619975576.813323,54
1619975576.833556,172
1619975576.851532,54
1619975576.866035,172
1619975576.866035,172
1619975576.881557,54
1619975576.881737,172
1619975576.896010,54
1619975576.914690,172
1619975576.926893,54
1619975576.941858,172
1619975576.947851,172
1619975576.956934,54
1619975576.964157,54
1619975576.972249,172
1619975576.987046,54
1619975576.996936,172
1619975577.011947,172
1619975577.017010,54
1619975577.024226,54
1619975577.036549,172
1619975577.046195,172
1619975577.054313,54
1619975577.061541,54
1619975577.077287,172
1619975577.086612,172
1619975577.092456,54
1619975577.099751,54
1619975577.109630,172
1619975577.122491,54
1619975577.126178,172
1619975577.145161,54
1619975577.166194,172
1619975577.166194,172
1619975577.183340,54
1619975577.184473,172
1619975577.197739,54
1619975577.207778,172
1619975577.220665,54
1619975577.232059,172
1619975577.250682,54
1619975577.264360,172
1619975577.273541,172
1619975577.280692,54
1619975577.287786,54
1619975577.289015,172
1619975577.303391,54
1619975577.320769,172
1619975577.337686,172
1619975577.340737,54
1619975577.347158,172
1619975577.356118,54
1619975577.363337,54
1619975577.376190,172
1619975577.387867,172
1619975577.393365,54
1619975577.400662,54
1619975577.405138,172
1619975577.423359,54
1619975577.427731,172
1619975577.437267,172
1619975577.446054,54
1619975577.453346,54
1619975577.459685,172
1619975577.475953,54
1619975577.491973,172
1619975577.506112,54
1619975577.507753,172
1619975577.521589,54
1619975577.525051,172
1619975577.544339,54
1619975577.557057,172
1619975577.573304,172
1619975577.574318,54
1619975577.588835,54
1619975577.614566,172
1619975577.614566,172
1619975577.626959,54
1619975577.639286,172
1619975577.656909,54
1619975577.660640,172
1619975577.664818,172
1619975577.679746,54
1619975577.687563,172
1619975577.702378,54
1619975577.711865,172
1619975577.724243,54
1619975577.728678,172
1619975577.746945,54
1619975577.753414,172
1619975577.769730,54
1619975577.770914,172
1619975577.785151,54
1619975577.797682,172
1619975577.815173,54
1619975577.819555,172
1619975577.827302,172
1619975577.837942,54
1619975577.841044,172
1619975577.845244,54
1619975577.860677,54
1619975577.874844,172
1619975577.890671,54
1619975577.914935,172
1619975577.914935,172
1619975577.914935,172
1619975577.927841,54
1619975577.955389,172
1619975577.972260,172
1619975577.973410,54
1619975577.988722,172
1619975577.988749,54
1619975578.003402,54
1619975578.004968,172
1619975578.018897,54
1619975578.037629,172
1619975578.053848,172
1619975578.056128,54
1619975578.069861,172
1619975578.070606,54
1619975578.085893,172
1619975578.086029,54
1619975578.100673,54
1619975578.119244,172
1619975578.126995,172
1619975578.131666,54
1619975578.146113,54
1619975578.151270,172
1619975578.161583,172
1619975578.168935,54
1619975578.176073,54
1619975578.213587,172
1619975578.213587,172
1619975578.229768,54
1619975578.234136,172
1619975578.240520,172
1619975578.251651,54
1619975578.259799,54
1619975578.268189,172
1619975578.281658,54
1619975578.297939,172
1619975578.311565,54
1619975578.314352,172
1619975578.317580,172
1619975578.326940,54
1619975578.334154,54
1619975578.345978,172
1619975578.364300,54
1619975578.370948,172
1619975578.379982,172
1619975578.387025,54
1619975578.394234,54
1619975578.403091,172
1619975578.417022,54
1619975578.444120,172
1619975578.452879,172
1619975578.462573,54
1619975578.469690,54
1619975578.471261,172
1619975578.478200,172
1619975578.485152,54
1619975578.492363,54
1619975578.514294,172
1619975578.530681,54
1619975578.540116,172
1619975578.552868,172
1619975578.553302,54
1619975578.567850,54
1619975578.574434,172
1619975578.590041,172
1619975578.590687,54
1619975578.605172,54
1619975578.606792,172
1619975578.620684,54
1619975578.631911,172
1619975578.647252,172
1619975578.650674,54
1619975578.666014,54
1619975578.679852,172
1619975578.688774,172
1619975578.696061,54
1619975578.703359,54
1619975578.720498,172
1619975578.729169,172
1619975578.733369,54
1619975578.748885,54
1619975578.760865,172
1619975578.777446,172
1619975578.778950,54
1619975578.794271,54
1619975578.814653,172
1619975578.814653,172
1619975578.831489,54
1619975578.846708,172
1619975578.858526,172
1619975578.861663,54
1619975578.868607,172
1619975578.876912,54
1619975578.883848,172
1619975578.884286,54
1619975578.899785,54
1619975578.915361,172
1619975578.929853,54
1619975578.931502,172
1619975578.944309,54
1619975578.949618,172
1619975578.956549,172
1619975578.967018,54
1619975578.967066,96
1619975578.990484,172
1619975579.004332,54
1619975579.026380,172
1619975579.026380,172
1619975579.042509,54
1619975579.046439,172
1619975579.084473,172
1619975579.094562,172
1619975579.102534,54
1619975579.104002,172
1619975579.117902,54
1619975579.128959,172
1619975579.159731,172
1619975579.176051,172
1619975579.177983,54
1619975579.192279,172
1619975579.207906,54
1619975579.211788,172
1619975579.241656,172
1619975579.253136,172
1619975579.260722,54
1619975579.273582,172
1619975579.282730,172
1619975579.290754,54
1619975579.324809,172
1619975579.334480,172
1619975579.339868,54
1619975579.343389,54
1619975579.344759,172
1619975579.350775,54
1619975579.358895,54
1619975579.363666,172
1619975579.381610,54
1619975579.391343,172
1619975579.403406,54
1619975579.412735,172
1619975579.426198,54
1619975579.429040,172
1619975579.435860,172
1619975579.448997,54
1619975579.461171,172
1619975579.478806,54
1619975579.494523,172
1619975579.508911,54
1619975579.511959,172
1619975579.518266,172
1619975579.524339,54
1619975579.531562,54
1619975579.543454,172
1619975579.561688,54
1619975579.574719,172
1619975579.584158,172
1619975579.591675,54
1619975579.599708,54
1619975579.624892,172
1619975579.637020,54
1619975579.639722,172
1619975579.649763,172
1619975579.652622,54
1619975579.666926,54
1619975579.672771,172
1619975579.682338,172
1619975579.689882,54
1619975579.697004,54
1619975579.721347,172
1619975579.731949,172
1619975579.735292,54
1619975579.749788,54
1619975579.754130,172
1619975579.769298,172
1619975579.772579,54
1619975579.787943,54
1619975579.794792,172
1619975579.802404,172
1619975579.810770,54
1619975579.817946,54
1619975579.827752,172
1619975579.840797,54
1619975579.845257,172
1619975579.862595,54
1619975579.867616,172
1619975579.884104,172
1619975579.885268,54
1619975579.900727,54
1619975579.929309,172
1619975579.929309,172
1619975579.946062,54
1619975579.957594,172
1619975579.976025,54
1619975580.009784,172
1619975580.009784,172
1619975580.014637,172
1619975580.029019,54
1619975580.039628,172
1619975580.047330,172
1619975580.058935,54
1619975580.066114,54
1619975580.074887,172
1619975580.087529,172
1619975580.088955,54
1619975580.111441,172
1619975580.111520,54
1619975580.126999,54
1619975580.127258,172
1619975580.141600,54
1619975580.144574,172
1619975580.164304,54
1619975580.169738,172
1619975580.187016,54
1619975580.223634,172
1619975580.223634,172
1619975580.227944,172
1619975580.239888,54
1619975580.240401,172
1619975580.247008,54
1619975580.254290,54
1619975580.267579,172
1619975580.284286,54
1619975580.290903,172
1619975580.307119,54
1619975580.315613,172
1619975580.315613,172
1619975580.329840,54
1619975580.339546,172
1619975580.352527,54
1619975580.374738,172
1619975580.382226,172
1619975580.390736,54
1619975580.397931,54
1619975580.405800,172
1619975580.420737,54
1619975580.437249,172
1619975580.442452,421
1619975580.446669,172
1619975580.465199,54
1619975580.475567,136
1619975580.479133,92
1619975580.495291,54
1619975580.595321,197
1619975580.595527,92
1619975580.598591,54
1619975581.141545,336
1619975581.143918,190
1619975581.147208,1514
1619975581.147208,1514
1619975581.147208,1514
1619975581.147208,1255
1619975581.150860,136
1619975581.154253,92
1619975581.158023,54
1619975581.165220,54
1619975581.166083,96
1619975581.208961,54
1619975581.219858,54
1619975581.222557,197
1619975581.222683,92
1619975581.237936,54
1619975581.237936,54
1619975597.557436,100
1619975597.564452,54
1619975597.566765,100
1619975597.579346,54
1619975602.486803,77
1619975602.522952,77
1619975602.524729,66
1619975609.061725,74
1619975609.079744,90
1619975609.086903,74
1619975609.099458,66
1619975609.101307,54
1619975609.105790,267
1619975609.114835,54
1619975609.122221,54
1619975609.123272,1514
1619975609.123298,1514
1619975609.124149,1514
1619975609.124174,185
1619975609.129017,54
1619975609.129017,54
1619975609.129017,54
1619975609.129017,54
1619975609.179575,180
1619975609.197651,105
1619975609.201376,1354
1619975609.249651,944
1619975609.300808,54
1619975609.408665,79
1619975609.426321,174
1619975609.430719,74
1619975609.440426,74
1619975609.465578,66
1619975609.465578,243
1619975609.478703,66
1619975609.478857,1494
1619975609.478972,1494
1619975609.479051,1494
1619975609.480580,1091
1619975609.482023,66
1619975609.482023,66
1619975609.482158,66
