time,size
1619556880.352926,54
1619556880.352931,172
1619556880.370174,54
1619556880.385755,172
1619556880.400856,172
1619556880.404821,54
1619556880.409893,172
1619556880.412978,54
1619556880.430246,54
1619556880.433161,172
1619556880.442581,172
1619556880.447524,54
1619556880.455551,54
1619556880.474899,172
1619556880.490143,54
1619556880.499168,172
1619556880.507268,172
1619556880.515646,54
1619556880.524767,54
1619556880.526058,172
1619556880.541155,54
1619556880.555422,172
1619556880.563026,172
1619556880.574835,54
1619556880.583765,54
1619556880.587900,172
1619556880.597453,172
1619556880.601129,54
1619556880.617402,54
1619556880.626140,172
1619556880.643875,54
1619556880.646242,172
1619556880.652642,172
1619556880.661145,54
1619556880.669194,54
1619556880.685589,172
1619556880.702977,54
1619556880.718029,172
1619556880.726597,172
1619556880.737555,54
1619556880.742701,172
1619556880.746610,54
1619556880.761892,172
1619556880.763106,54
1619556880.780184,54
1619556880.783706,172
1619556880.797556,54
1619556880.815481,172
1619556880.823616,172
1619556880.831181,54
1619556880.839241,54
1619556880.840799,172
1619556880.856544,54
1619556880.865104,172
1619556880.882038,54
1619556880.897804,172
1619556880.913902,172
1619556880.916647,54
1619556880.922869,172
1619556880.933922,54
1619556880.942060,54
1619556880.946697,172
1619556880.959238,54
1619556880.986868,172
1619556880.988068,172
1619556881.002147,54
1619556881.011292,172
1619556881.020293,172
1619556881.027569,54
1619556881.036488,54
1619556881.052286,172
1619556881.069142,172
1619556881.070200,54
1619556881.087385,54
1619556881.093255,172
1619556881.113035,54
1619556881.117159,172
1619556881.126648,172
1619556881.129271,54
1619556881.146574,54
1619556881.158423,172
1619556881.173016,54
1619556881.197088,172
1619556881.197088,172
1619556881.205845,172
1619556881.215751,54
1619556881.216191,172
1619556881.223793,54
1619556881.232007,54
1619556881.238960,172
1619556881.257499,54
1619556881.279522,172
1619556881.292082,54
1619556881.296229,172
1619556881.303953,172
1619556881.309184,54
1619556881.317407,54
1619556881.321101,172
1619556881.334796,54
1619556881.353566,172
1619556881.369275,54
1619556881.377048,172
1619556881.384617,172
1619556881.393798,54
1619556881.402284,172
1619556881.403037,54
1619556881.420127,54
1619556881.426587,172
1619556881.445648,54
1619556881.447181,172
1619556881.456153,172
1619556881.463067,54
1619556881.471157,54
1619556881.499084,172
1619556881.513891,54
1619556881.518255,172
1619556881.531169,54
1619556881.532096,172
1619556881.539676,172
1619556881.547595,54
1619556881.556563,54
1619556881.564550,172
1619556881.582056,54
1619556881.597048,172
1619556881.613101,172
1619556881.615717,54
1619556881.629431,172
1619556881.632892,54
1619556881.648671,172
1619556881.650168,54
1619556881.667445,54
1619556881.678591,172
1619556881.693222,54
1619556881.694669,172
1619556881.704111,172
1619556881.710210,54
1619556881.718328,54
1619556881.731985,172
1619556881.744351,172
1619556881.753254,54
1619556881.761153,54
1619556881.797741,172
1619556881.797741,172
1619556881.801998,172
1619556881.812967,54
1619556881.821105,54
1619556881.833389,172
1619556881.846541,54
1619556881.850484,172
1619556881.856736,172
1619556881.864063,54
1619556881.871992,54
1619556881.873648,172
1619556881.889246,54
1619556881.907751,172
1619556881.922483,172
1619556881.923936,54
1619556881.939134,172
1619556881.940184,54
1619556881.957498,54
1619556881.972536,172
1619556881.992115,54
1619556881.997609,172
1619556882.008185,172
1619556882.017624,54
1619556882.025641,54
1619556882.037304,172
1619556882.046499,172
1619556882.050200,54
1619556882.065677,54
1619556882.097061,172
1619556882.097061,172
1619556882.104925,172
1619556882.115662,54
1619556882.117295,172
1619556882.123975,54
1619556882.132959,54
1619556882.150902,172
1619556882.160165,172
1619556882.166680,54
1619556882.174802,54
1619556882.191044,172
1619556882.209285,54
1619556882.212903,172
1619556882.226510,54
1619556882.240182,172
1619556882.249122,172
1619556882.260119,54
1619556882.269299,54
1619556882.273723,172
1619556882.285614,54
1619556882.289322,172
1619556882.302875,54
1619556882.306489,172
1619556882.320142,54
1619556882.336863,172
1619556882.336863,172
1619556882.354826,54
1619556882.362579,172
1619556882.380195,54
1619556882.390635,172
1619556882.405732,54
1619556882.406485,172
1619556882.416257,172
1619556882.423001,54
1619556882.431341,54
1619556882.439579,172
1619556882.456593,54
1619556882.462150,172
1619556882.482017,54
1619556882.493830,172
1619556882.507420,54
1619556882.508936,172
1619556882.524768,54
1619556882.531927,172
1619556882.557810,172
1619556882.559355,54
1619556882.574744,172
1619556882.576522,54
1619556882.582015,172
1619556882.592929,54
1619556882.602234,54
1619556882.634696,172
1619556882.634696,172
1619556882.651983,172
1619556882.653010,54
1619556882.670130,54
1619556882.673716,172
1619556882.679865,172
1619556882.687564,54
1619556882.695626,54
1619556882.716331,172
1619556882.729351,54
1619556882.738874,172
1619556882.746486,172
1619556882.755671,54
1619556882.761583,172
1619556882.763862,54
1619556882.781159,54
1619556882.786634,172
1619556882.806562,54
1619556882.806708,96
1619556882.811050,172
1619556882.819154,172
1619556882.832103,54
1619556882.846097,172
1619556882.866084,172
1619556882.883270,172
1619556882.883995,54
1619556882.900400,172
1619556882.910207,100
1619556882.916064,172
1619556882.919380,100
1619556882.934865,54
1619556882.940275,172
1619556882.973356,172
1619556882.985706,54
1619556882.986385,172
1619556883.005784,172
1619556883.020235,54
1619556883.037754,172
1619556883.047620,172
1619556883.063092,54
1619556883.069945,172
1619556883.089715,172
1619556883.105700,54
1619556883.146829,172
1619556883.146829,172
1619556883.146829,172
1619556883.165723,54
1619556883.168783,172
1619556883.195265,172
1619556883.207525,54
1619556883.217264,172
1619556883.227158,172
1619556883.240827,172
1619556883.242187,54
1619556883.273911,172
1619556883.293014,54
1619556883.293248,172
1619556883.315916,172
1619556883.324973,172
1619556883.335775,54
1619556883.339889,172
1619556883.352893,54
1619556883.363401,172
1619556883.370902,172
1619556883.386684,54
1619556883.396574,172
1619556883.440286,172
1619556883.454876,54
1619556883.454920,54
1619556883.455106,172
1619556883.463673,172
1619556883.472187,54
1619556883.477308,172
1619556883.481203,54
1619556883.489352,54
1619556883.521324,172
1619556883.526886,172
1619556883.541195,54
1619556883.560759,172
1619556883.570564,172
1619556883.574918,54
1619556883.583019,54
1619556883.596154,172
1619556883.607416,172
1619556883.609448,54
1619556883.625746,54
1619556883.635889,172
1619556883.649450,172
1619556883.651239,54
1619556883.668442,54
1619556883.680993,172
1619556883.690411,172
1619556883.694000,54
1619556883.711234,54
1619556883.713018,172
1619556883.728442,54
1619556883.729426,172
1619556883.745732,54
1619556883.770932,172
1619556883.770932,172
1619556883.787556,172
1619556883.788423,54
1619556883.803351,172
1619556883.804818,54
1619556883.822149,54
1619556883.827980,172
1619556883.835414,172
1619556883.847612,54
1619556883.868943,172
1619556883.882120,54
1619556883.886405,172
1619556883.899353,54
1619556883.917510,172
1619556883.924788,172
1619556883.933020,54
1619556883.942061,54
1619556883.952319,172
1619556883.960196,172
1619556883.967504,54
1619556883.975726,54
1619556883.999006,172
1619556884.015102,172
1619556884.018437,54
1619556884.025316,172
1619556884.035743,54
1619556884.043939,54
1619556884.070841,172
1619556884.084289,172
1619556884.086717,54
1619556884.087889,172
1619556884.103891,54
1619556884.109241,172
1619556884.128113,172
1619556884.129424,54
1619556884.146593,54
1619556884.154016,172
1619556884.172143,54
1619556884.180713,172
1619556884.186829,172
1619556884.193592,172
1619556884.197555,54
1619556884.205738,54
1619556884.235866,172
1619556884.249381,54
1619556884.250775,172
1619556884.265764,54
1619556884.275683,172
1619556884.284824,172
1619556884.291271,54
1619556884.300241,54
1619556884.301984,172
1619556884.316667,54
1619556884.328286,172
1619556884.332565,172
1619556884.343128,54
1619556884.351273,54
1619556884.370993,172
1619556884.384961,54
1619556884.397484,172
1619556884.407709,172
1619556884.411197,54
1619556884.427466,54
1619556884.439334,172
1619556884.447466,172
1619556884.453905,54
1619556884.462020,54
1619556884.466465,172
1619556884.479262,54
1619556884.486333,172
1619556884.504784,54
1619556884.511582,172
1619556884.520497,172
1619556884.530240,54
1619556884.538398,54
1619556884.560985,172
1619556884.568128,172
1619556884.573133,54
1619556884.574871,172
1619556884.582160,54
1619556884.590215,54
1619556884.601242,172
1619556884.615715,54
1619556884.625312,172
1619556884.632969,172
1619556884.641243,54
1619556884.649316,54
1619556884.674770,172
1619556884.680306,421
1619556884.684083,172
1619556884.701057,136
1619556884.701057,92
1619556884.701180,54
1619556884.718672,54
1619556884.808530,197
1619556884.808675,92
1619556884.811496,54
1619556885.341894,354
1619556885.343557,190
1619556885.347352,1514
1619556885.347352,1514
1619556885.347352,1514
1619556885.347524,1514
1619556885.347524,264
1619556885.348808,136
1619556885.352743,92
1619556885.358550,54
1619556885.366707,54
1619556885.367537,96
1619556885.406847,54
1619556885.424855,197
1619556885.425673,92
1619556885.436978,54
1619556885.436978,54
1619556893.104766,77
1619556893.142271,77
1619556893.147978,66
1619556904.735018,99
1619556904.754257,97
1619556904.770896,66
1619556912.910852,100
1619556912.912649,54
1619556912.917047,100
1619556912.975523,54
1619556923.585285,77
1619556923.621021,77
1619556923.626198,66
1619556942.911428,100
1619556942.916239,100
1619556942.931484,54
1619556954.149821,77
1619556954.182677,77
1619556954.185544,66
1619556957.610814,77
1619556957.613869,66
1619556972.911130,100
1619556972.922402,100
1619556972.938431,54
1619556977.204521,336
1619556977.204521,79
1619556977.204521,190
1619556977.211789,1514
1619556977.212982,1514
1619556977.212982,1514
1619556977.212982,1514
1619556977.213021,630
1619556977.213021,134
1619556977.215528,197
1619556977.218582,54
1619556977.218622,54
1619556977.219381,1514
1619556977.221326,424
1619556977.221326,134
1619556977.221480,127
1619556977.224254,180
1619556977.226051,74
1619556977.226733,54
1619556977.226777,54
1619556977.226793,54
1619556977.233567,336
1619556977.234827,54
1619556977.234865,54
1619556977.234881,54
1619556977.235383,190
1619556977.243097,54
1619556977.243250,66
1619556977.245316,1514
1619556977.245316,1514
1619556977.245316,1514
1619556977.245316,1514
1619556977.245316,593
1619556977.245316,136
1619556977.247198,54
1619556977.247198,272
1619556977.248871,92
1619556977.250441,54
1619556977.250614,54
1619556977.257849,54
1619556977.257979,54
1619556977.258056,54
1619556977.265782,54
1619556977.265981,54
1619556977.266090,54
1619556977.266675,206
1619556977.273041,54
1619556977.273996,105
1619556977.303183,197
1619556977.303970,92
1619556977.314305,54
1619556977.337528,54
1619556977.347578,1514
1619556977.347578,1514
1619556977.347578,1514
1619556977.347624,1514
1619556977.347624,766
1619556977.347624,172
1619556977.347624,172
1619556977.356880,172
1619556977.364994,54
1619556977.365026,54
1619556977.365043,54
1619556977.365058,54
1619556977.365786,54
1619556977.372124,54
1619556977.375850,428
1619556977.375876,105
1619556977.388988,172
1619556977.388988,172
1619556977.397529,105
1619556977.403943,54
1619556977.426843,85
1619556977.426843,54
1619556977.426843,172
1619556977.426843,54
1619556977.426843,172
1619556977.433840,172
1619556977.441285,54
1619556977.449940,54
1619556977.450224,172
1619556977.465814,54
1619556977.474266,172
1619556977.483472,172
1619556977.490295,54
1619556977.497607,54
1619556977.499321,172
1619556977.514016,54
1619556977.530897,172
1619556977.538228,172
1619556977.545885,54
1619556977.554022,54
1619556977.554589,172
1619556977.569319,54
1619556977.599069,172
1619556977.603294,172
1619556977.617621,54
1619556977.636682,172
1619556977.636682,172
1619556977.649412,54
1619556977.679028,172
1619556977.696727,172
1619556977.697748,54
1619556977.703163,172
1619556977.713691,336
1619556977.714115,54
1619556977.719640,190
1619556977.719640,1514
1619556977.719640,1514
1619556977.720655,1514
1619556977.720655,1514
1619556977.720821,267
1619556977.721266,54
1619556977.729311,136
1619556977.729311,92
1619556977.729311,172
1619556977.729364,54
1619556977.737566,54
1619556977.737705,54
1619556977.745841,54
1619556977.759112,172
1619556977.775319,172
1619556977.777649,54
1619556977.793560,172
1619556977.794115,54
1619556977.798505,172
1619556977.800392,197
1619556977.800537,92
1619556977.803667,54
1619556977.817497,54
1619556977.841630,172
1619556977.850371,172
1619556977.865876,54
1619556977.872964,172
1619556977.883614,172
1619556977.897683,54
1619556977.936655,172
1619556977.937846,172
1619556977.947326,172
1619556977.954030,54
1619556977.964690,172
1619556977.977617,54
1619556977.978557,172
1619556978.011235,172
1619556978.021113,172
1619556978.025922,54
1619556978.037289,172
1619556978.049443,54
1619556978.076195,172
1619556978.083915,172
1619556978.097678,54
1619556978.099253,172
1619556978.108094,172
1619556978.121240,54
1619556978.148949,172
1619556978.166821,172
1619556978.185889,54
1619556978.190316,172
1619556978.199684,172
1619556978.217625,54
1619556978.235796,172
1619556978.255401,172
1619556978.269925,172
1619556978.274019,54
1619556978.287810,172
1619556978.305901,54
1619556978.323634,172
1619556978.338226,172
1619556978.346223,172
1619556978.354058,54
1619556978.370550,172
1619556978.385487,172
1619556978.385837,54
1619556978.418123,172
1619556978.427457,172
1619556978.434120,54
1619556978.444587,172
1619556978.457655,54
1619556978.466704,172
1619556978.491788,172
1619556978.505896,54
1619556978.532955,172
1619556978.532955,172
1619556978.545804,54
1619556978.556176,172
1619556978.574033,172
1619556978.588735,172
1619556978.593154,54
1619556978.601001,172
1619556978.616692,54
1619556978.654111,172
1619556978.654111,172
1619556978.664738,172
1619556978.672139,54
1619556978.681391,96
1619556978.686249,172
1619556978.719175,172
1619556978.728247,172
1619556978.736740,54
1619556978.759978,172
1619556978.768742,172
1619556978.776769,54
1619556978.802025,172
1619556978.816643,54
1619556978.818242,172
1619556978.824939,172
1619556978.841306,54
1619556978.865469,172
1619556978.865469,172
1619556978.882167,54
1619556978.889499,172
1619556978.898065,172
1619556978.912068,54
1619556978.930759,172
1619556978.947680,172
1619556978.967698,54
1619556978.972451,172
1619556978.995949,172
1619556979.005325,172
1619556979.015926,54
1619556979.036362,172
1619556979.055888,54
1619556979.059427,172
1619556979.077113,172
1619556979.087597,172
1619556979.095875,54
1619556979.108556,172
1619556979.127654,54
1619556979.128888,172
1619556979.164834,172
1619556979.164834,172
1619556979.184060,54
1619556979.186286,172
1619556979.199458,54
1619556979.215466,172
1619556979.224275,172
1619556979.240374,54
1619556979.241201,172
1619556979.274430,172
1619556979.288615,54
1619556979.301095,172
1619556979.318112,172
1619556979.324896,172
1619556979.335907,54
1619556979.347739,172
1619556979.367716,54
1619556979.374774,172
1619556979.374774,172
1619556979.391242,54
1619556979.395890,172
1619556979.455875,54
1619556979.468520,172
1619556979.468520,172
1619556979.471801,172
1619556979.487713,54
1619556979.494155,172
1619556979.512181,54
1619556979.519024,172
1619556979.527393,172
1619556979.535921,54
1619556979.544027,54
1619556979.544235,172
1619556979.550504,172
1619556979.559558,54
1619556979.567653,54
1619556979.600548,172
1619556979.607066,172
1619556979.615970,54
1619556979.624074,54
1619556979.625444,172
1619556979.640060,172
1619556979.640294,54
1619556979.655948,54
1619556979.681216,172
1619556979.692430,172
1619556979.695975,54
1619556979.712311,54
1619556979.714114,172
1619556979.728557,54
1619556979.729881,172
1619556979.745141,54
1619556979.762981,172
1619556979.773702,172
1619556979.776830,54
1619556979.792184,54
1619556979.794129,172
1619556979.803722,172
1619556979.808793,54
1619556979.816668,54
1619556979.829731,172
1619556979.847672,172
1619556979.848715,54
1619556979.861024,172
1619556979.864934,54
1619556979.880358,54
1619556979.911692,172
1619556979.917366,172
1619556979.928591,54
1619556979.936744,54
1619556979.936783,172
1619556979.943628,172
1619556979.952176,54
1619556979.960401,54
1619556979.966497,172
1619556979.984976,54
1619556979.993149,172
1619556980.007434,172
1619556980.008667,54
1619556980.014789,172
1619556980.024958,54
1619556980.033168,54
1619556980.047750,172
1619556980.065015,54
1619556980.082881,172
1619556980.087605,172
1619556980.096776,54
1619556980.104891,54
1619556980.112834,172
1619556980.128532,54
1619556980.133993,172
1619556980.145328,172
1619556980.153090,54
1619556980.160314,54
1619556980.213038,172
1619556980.213038,172
1619556980.213085,172
1619556980.233180,54
1619556980.241661,172
1619556980.255494,172
1619556980.256819,54
1619556980.270757,172
1619556980.273160,54
1619556980.281036,172
1619556980.288506,54
1619556980.296785,54
1619556980.320465,172
1619556980.326990,172
1619556980.336806,54
1619556980.344943,54
1619556980.345006,172
1619556980.360360,54
1619556980.368614,172
1619556980.384951,54
1619556980.386306,172
1619556980.400451,54
1619556980.417515,172
1619556980.433118,54
1619556980.436264,172
1619556980.444231,172
1619556980.448639,54
1619556980.464955,54
1619556980.466754,172
1619556980.480361,54
1619556980.511616,172
1619556980.519109,172
1619556980.524674,172
1619556980.528575,54
1619556980.536671,54
1619556980.554058,172
1619556980.568557,54
1619556980.581149,172
1619556980.590982,172
1619556980.600424,54
1619556980.605689,172
1619556980.608507,54
1619556980.624994,54
1619556980.637891,172
1619556980.655326,172
1619556980.656661,54
1619556980.670744,172
1619556980.673222,54
1619556980.688221,172
1619556980.688546,54
1619556980.705012,54
1619556980.722061,172
1619556980.734981,172
1619556980.736855,54
1619556980.753124,54
1619556980.754526,172
1619556980.760072,172
1619556980.768634,54
1619556980.776718,54
1619556980.805863,172
1619556980.819880,172
1619556980.825050,54
1619556980.833155,54
1619556980.839508,172
1619556980.853706,172
1619556980.856765,54
1619556980.870989,172
1619556980.872156,54
1619556980.888501,54
1619556980.898279,172
1619556980.907199,172
1619556980.913117,54
1619556980.920382,54
1619556980.931776,172
1619556980.939203,172
1619556980.944966,54
1619556980.953178,54
1619556980.979723,172
1619556980.993198,54
1619556981.016900,172
1619556981.016900,172
1619556981.033119,54
1619556981.036644,172
1619556981.044843,172
1619556981.048637,54
1619556981.056725,54
1619556981.060855,172
1619556981.068572,172
1619556981.080462,54
1619556981.088546,54
1619556981.103623,172
1619556981.120378,54
1619556981.137946,172
1619556981.151038,172
1619556981.152196,54
1619556981.168641,54
1619556981.174711,172
1619556981.193212,54
1619556981.199298,172
1619556981.216696,172
1619556981.216773,54
1619556981.225374,172
1619556981.232170,54
1619556981.239604,172
1619556981.240502,54
1619556981.256812,54
1619556981.272580,172
1619556981.288853,54
1619556981.299367,172
1619556981.305507,172
1619556981.313143,54
1619556981.320399,54
1619556981.347914,172
1619556981.347914,172
1619556981.360431,54
1619556981.377791,172
1619556981.392175,172
1619556981.393118,54
1619556981.401947,172
1619556981.408516,54
1619556981.416710,54
1619556981.435261,172
1619556981.448608,54
1619556981.450264,172
1619556981.465028,54
1619556981.475034,172
1619556981.484296,172
1619556981.488547,54
1619556981.496676,54
1619556981.507968,172
1619556981.520828,54
1619556981.528629,172
1619556981.544911,54
1619556981.546527,172
1619556981.561222,54
1619556981.577542,172
1619556981.589335,172
1619556981.593255,54
1619556981.599414,172
1619556981.608559,54
1619556981.616722,54
1619556981.656265,172
1619556981.656265,172
1619556981.673239,54
1619556981.679614,172
1619556981.689120,172
1619556981.696880,54
1619556981.705021,54
1619556981.711285,172
1619556981.721342,172
1619556981.728696,54
1619556981.736805,54
1619556981.762041,172
1619556981.776722,54
1619556981.776852,172
1619556981.786110,172
1619556981.793477,54
1619556981.800430,54
1619556981.809926,172
1619556981.824960,54
1619556981.837650,172
1619556981.856906,54
1619556981.857709,172
1619556981.867495,172
1619556981.873295,54
1619556981.880350,54
1619556981.881295,96
1619556981.882361,172
1619556981.914806,172
1619556981.928696,54
1619556981.948053,172
1619556981.948053,172
1619556981.956377,172
1619556981.961394,54
1619556981.985800,172
1619556982.000414,54
1619556982.017575,172
1619556982.021375,172
1619556982.040495,54
1619556982.048559,172
1619556982.077769,172
1619556982.096954,54
1619556982.098730,172
1619556982.110280,172
1619556982.128268,172
1619556982.128591,54
1619556982.158675,172
1619556982.175557,172
1619556982.176900,54
1619556982.201628,172
1619556982.208714,172
1619556982.217769,54
1619556982.224013,172
1619556982.240422,54
1619556982.273111,172
1619556982.273111,172
1619556982.288626,54
1619556982.289326,172
1619556982.305457,172
1619556982.320515,54
1619556982.341189,172
1619556982.349126,172
1619556982.368617,54
1619556982.396869,172
1619556982.402835,172
1619556982.412467,172
1619556982.416786,54
1619556982.427323,172
1619556982.440402,54
1619556982.444880,172
1619556982.468114,172
1619556982.481406,54
1619556982.488190,172
1619556982.496390,172
1619556982.514086,54
1619556982.515845,172
1619556982.549695,172
1619556982.563272,54
1619556982.573791,172
1619556982.607808,172
1619556982.607808,172
1619556982.623227,172
1619556982.627790,54
1619556982.635913,54
1619556982.647610,172
1619556982.654793,172
1619556982.667722,54
1619556982.690329,172
1619556982.712809,172
1619556982.731379,54
1619556982.731576,172
1619556982.754941,172
1619556982.771342,54
1619556982.772841,172
1619556982.801640,172
1619556982.811846,172
1619556982.819507,54
1619556982.835851,172
1619556982.851321,54
1619556982.851364,172
1619556982.905643,172
1619556982.905643,172
1619556982.908491,172
1619556982.915999,54
1619556982.916824,172
1619556982.924298,54
1619556982.924429,54
1619556982.931327,54
1619556982.957085,172
1619556982.971444,54
1619556982.971641,172
1619556982.987793,54
1619556982.989324,172
1619556983.003232,54
1619556983.007517,172
1619556983.027915,54
1619556983.029640,172
1619556983.044129,54
1619556983.045668,172
1619556983.059623,54
1619556983.063537,172
1619556983.084142,54
1619556983.095290,172
1619556983.116055,54
1619556983.120165,172
1619556983.129039,172
1619556983.139611,54
1619556983.142264,421
1619556983.163960,172
1619556983.179465,54
1619556983.205897,172
1619556983.205897,136
1619556983.205897,92
1619556983.219593,54
1619556983.274195,197
1619556983.275078,92
1619556983.286965,54
1619556983.806750,336
1619556983.810635,190
1619556983.813459,1514
1619556983.818267,1514
1619556983.818267,1514
1619556983.818433,1514
1619556983.818433,347
1619556983.818433,92
1619556983.826032,54
1619556983.834136,54
1619556983.889517,197
1619556983.889557,92
1619556983.900115,54
1619556984.576469,77
1619556984.615320,77
1619556984.639105,66
1619556985.452237,54
1619556990.688830,349
1619556990.688882,1294
1619556990.690842,78
1619556990.692006,66
1619556995.737103,99
1619556995.755282,97
1619556995.757034,66
1619557002.911686,100
1619557002.918934,100
1619557002.976363,54
1619557015.051782,77
1619557015.088389,77
1619557015.093147,66
1619557032.912348,100
1619557032.922986,100
1619557032.939720,54
1619557045.528339,77
1619557045.562580,77
1619557045.565687,66
1619557062.912883,100
1619557062.922887,100
