time,size
1620228542.574536,54
1620228542.574682,54
1620228542.582649,54
1620228542.582784,54
1620228542.582859,54
1620228542.582927,96
1620228542.589926,54
1620228542.630858,198
1620228542.631005,92
1620228542.636903,54
1620228542.649936,79
1620228542.655734,54
1620228542.655734,54
1620228542.664902,127
1620228542.699232,74
1620228542.718128,66
1620228542.725813,54
1620228542.742362,272
1620228542.743653,54
1620228542.758990,54
1620228542.760139,1514
1620228542.760278,1514
1620228542.760366,1514
1620228542.760447,1171
1620228542.765569,1514
1620228542.765569,1514
1620228542.765569,1514
1620228542.765569,1514
1620228542.765821,1514
1620228542.766454,952
1620228542.768236,54
1620228542.768236,54
1620228542.769331,54
1620228542.769331,54
1620228542.782753,1171
1620228542.782903,54
1620228542.782981,54
1620228542.788908,66
1620228542.821333,1514
1620228542.821333,712
1620228542.830345,172
1620228542.836276,54
1620228542.837950,172
1620228542.852656,54
1620228542.861609,172
1620228542.907854,180
1620228542.907854,172
1620228542.908022,172
1620228542.918237,172
1620228542.924525,54
1620228542.924639,105
1620228542.926150,336
1620228542.930566,767
1620228542.930566,190
1620228542.932583,54
1620228542.936822,1514
1620228542.936822,1514
1620228542.936896,1514
1620228542.936896,1047
1620228542.940008,136
1620228542.941609,92
1620228542.948069,54
1620228542.956195,54
1620228542.956239,54
1620228542.956256,54
1620228542.959826,450
1620228542.959932,172
1620228542.963476,85
1620228542.963476,54
1620228542.979906,54
1620228543.002467,54
1620228543.002467,172
1620228543.002467,172
1620228543.002467,172
1620228543.008973,197
1620228543.009011,92
1620228543.016466,54
1620228543.016466,54
1620228543.019850,54
1620228543.028635,172
1620228543.057415,172
1620228543.066049,172
1620228543.075444,54
1620228543.089223,172
1620228543.105914,172
1620228543.107225,54
1620228543.137698,172
1620228543.148104,172
1620228543.155539,54
1620228543.163916,172
1620228543.179002,54
1620228543.179719,172
1620228543.214750,172
1620228543.227991,172
1620228543.235471,54
1620228543.244447,172
1620228543.259946,54
1620228543.271557,172
1620228543.294405,172
1620228543.301815,172
1620228543.310836,54
1620228543.326066,172
1620228543.342905,172
1620228543.345412,54
1620228543.377856,172
1620228543.391137,172
1620228543.396276,54
1620228543.406829,172
1620228543.419490,172
1620228543.422567,54
1620228543.455952,172
1620228543.471625,172
1620228543.473688,54
1620228543.512137,172
1620228543.512137,172
1620228543.532611,54
1620228543.533579,54
1620228543.538606,172
1620228543.554504,172
1620228543.558984,54
1620228543.562022,172
1620228543.575482,54
1620228543.587843,172
1620228543.600831,54
1620228543.620891,172
1620228543.629380,172
1620228543.639864,54
1620228543.642506,172
1620228543.648084,54
1620228543.657135,54
1620228543.660507,172
1620228543.673621,54
1620228543.693612,172
1620228543.708135,54
1620228543.717471,172
1620228543.727708,172
1620228543.732672,54
1620228543.748151,54
1620228543.756861,172
1620228543.765773,172
1620228543.771757,54
1620228543.779950,54
1620228543.814386,172
1620228543.814386,172
1620228543.821355,172
1620228543.828089,54
1620228543.849073,54
1620228543.849956,172
1620228543.862216,172
1620228543.868090,54
1620228543.876300,54
1620228543.886552,172
1620228543.898008,172
1620228543.899972,54
1620228543.916256,54
1620228543.927957,172
1620228543.940724,54
1620228543.951484,172
1620228543.964477,54
1620228543.967060,172
1620228543.979915,54
1620228543.984073,172
1620228544.004575,54
1620228544.019674,172
1620228544.033750,172
1620228544.036215,54
1620228544.043765,172
1620228544.051725,54
1620228544.059964,54
1620228544.066718,172
1620228544.084548,54
1620228544.118583,172
1620228544.118583,172
1620228544.123659,172
1620228544.132630,54
1620228544.139927,54
1620228544.143335,172
1620228544.156268,54
1620228544.164245,172
1620228544.179904,54
1620228544.211837,172
1620228544.211837,172
1620228544.221305,172
1620228544.228158,54
1620228544.236248,54
1620228544.253002,172
1620228544.268162,54
1620228544.278466,172
1620228544.288357,172
1620228544.291709,54
1620228544.293249,172
1620228544.308153,54
1620228544.334488,172
1620228544.345319,172
1620228544.348075,54
1620228544.364534,54
1620228544.367522,172
1620228544.376228,172
1620228544.379949,54
1620228544.389048,54
1620228544.407291,172
1620228544.420917,54
1620228544.431937,172
1620228544.444396,172
1620228544.452636,54
1620228544.459966,54
1620228544.473029,172
1620228544.491766,54
1620228544.497537,172
1620228544.506544,172
1620228544.516301,54
1620228544.524535,54
1620228544.534672,172
1620228544.546130,172
1620228544.548163,54
1620228544.564559,54
1620228544.572692,172
1620228544.588173,54
1620228544.594529,172
1620228544.603500,172
1620228544.612666,54
1620228544.619962,54
1620228544.634548,172
1620228544.652641,54
1620228544.653113,172
1620228544.660577,172
1620228544.668165,54
1620228544.676302,54
1620228544.691605,172
1620228544.701159,172
1620228544.708233,54
1620228544.716277,54
1620228544.724424,172
1620228544.739906,54
1620228544.743815,172
1620228544.756343,172
1620228544.757164,54
1620228544.772627,54
1620228544.785740,172
1620228544.804580,54
1620228544.806112,172
1620228544.820825,54
1620228544.829148,172
1620228544.838201,172
1620228544.844507,54
1620228544.851753,54
1620228544.857581,172
1620228544.876241,54
1620228544.881061,172
1620228544.899959,54
1620228544.935162,172
1620228544.935162,172
1620228544.943913,172
1620228544.948170,54
1620228544.964584,54
1620228544.980333,172
1620228544.993264,172
1620228544.996309,54
1620228545.004425,172
1620228545.011776,54
1620228545.019991,54
1620228545.025296,172
1620228545.034588,100
1620228545.041253,100
1620228545.058475,172
1620228545.059966,54
1620228545.067015,172
1620228545.084534,54
1620228545.090990,172
1620228545.100436,172
1620228545.116404,54
1620228545.135890,172
1620228545.140565,172
1620228545.156223,54
1620228545.164228,172
1620228545.172945,172
1620228545.188175,54
1620228545.234804,172
1620228545.237402,172
1620228545.246044,172
1620228545.253948,172
1620228545.256363,54
1620228545.273540,54
1620228545.295232,172
1620228545.303382,172
1620228545.320881,54
1620228545.327770,172
1620228545.343722,172
1620228545.360864,54
1620228545.375003,172
1620228545.391569,172
1620228545.408691,172
1620228545.409071,54
1620228545.439375,172
1620228545.453676,54
1620228545.458529,172
1620228545.472645,172
1620228545.481830,172
1620228545.486279,54
1620228545.536652,172
1620228545.538005,172
1620228545.552653,54
1620228545.554357,172
1620228545.554529,54
1620228545.563480,172
1620228545.570002,172
1620228545.571784,54
1620228545.580004,54
1620228545.588996,54
1620228545.594903,172
1620228545.614585,54
1620228545.627816,172
1620228545.647223,54
1620228545.652320,172
1620228545.661617,172
1620228545.671792,54
1620228545.679087,54
1620228545.692948,172
1620228545.713692,54
1620228545.747809,172
1620228545.747809,172
1620228545.748009,172
1620228545.761788,54
1620228545.775330,172
1620228545.784792,172
1620228545.793718,54
1620228545.801724,54
1620228545.807153,172
1620228545.823018,172
1620228545.825560,54
1620228545.839760,172
1620228545.840813,54
1620228545.857159,54
1620228545.873706,172
1620228545.881184,172
1620228545.889028,54
1620228545.897222,54
1620228545.904670,172
1620228545.921795,54
1620228545.958039,172
1620228545.958039,172
1620228545.963102,172
1620228545.977231,54
1620228545.986714,172
1620228546.000904,54
1620228546.017934,172
1620228546.024898,172
1620228546.033655,54
1620228546.041686,54
1620228546.049425,172
1620228546.065250,172
1620228546.065413,54
1620228546.081792,54
1620228546.098940,172
1620228546.113714,54
1620228546.115306,172
1620228546.129023,54
1620228546.130650,172
1620228546.139025,172
1620228546.145501,54
1620228546.153658,54
1620228546.189605,172
1620228546.195717,172
1620228546.203806,172
1620228546.208996,54
1620228546.209036,54
1620228546.210767,172
1620228546.217244,54
1620228546.225522,54
1620228546.255792,172
1620228546.268639,172
1620228546.273613,54
1620228546.289110,54
1620228546.300074,172
1620228546.309829,172
1620228546.313608,54
1620228546.319249,172
1620228546.329953,54
1620228546.337206,54
1620228546.349188,172
1620228546.365900,172
1620228546.369101,54
1620228546.381601,172
1620228546.385458,54
1620228546.400866,54
1620228546.406153,172
1620228546.425504,54
1620228546.430905,172
1620228546.439959,172
1620228546.449105,54
1620228546.457190,54
1620228546.463073,172
1620228546.480814,54
1620228546.481747,96
1620228546.496238,172
1620228546.505065,172
1620228546.521782,54
1620228546.556559,172
1620228546.556559,172
1620228546.560482,172
1620228546.569916,54
1620228546.593740,172
1620228546.610865,54
1620228546.611031,172
1620228546.626524,172
1620228546.642706,172
1620228546.643717,54
1620228546.665684,172
1620228546.673930,172
1620228546.683683,54
1620228546.700224,172
1620228546.715564,54
1620228546.762554,172
1620228546.762554,172
1620228546.773630,172
1620228546.775566,54
1620228546.781930,172
1620228546.799958,54
1620228546.813616,172
1620228546.857386,172
1620228546.857386,172
1620228546.869551,172
1620228546.877192,54
1620228546.885509,54
1620228546.894216,172
1620228546.905628,172
1620228546.925430,54
1620228546.926458,172
1620228546.943787,172
1620228546.957208,54
1620228546.967124,172
1620228546.993935,172
1620228547.004509,172
1620228547.013628,54
1620228547.024359,172
1620228547.038225,54
1620228547.067029,172
1620228547.067029,172
1620228547.072757,172
1620228547.085501,54
1620228547.085654,96
1620228547.107605,172
1620228547.127243,54
1620228547.138671,172
1620228547.153415,172
1620228547.163582,172
1620228547.169122,54
1620228547.179168,172
1620228547.195163,172
1620228547.195640,54
1620228547.227816,172
1620228547.243704,54
1620228547.244127,172
1620228547.278155,172
1620228547.278155,172
1620228547.290896,54
1620228547.311297,172
1620228547.319938,77
1620228547.326057,66
1620228547.326057,172
1620228547.331670,54
1620228547.341578,172
1620228547.355517,54
1620228547.374283,172
1620228547.393775,172
1620228547.404562,172
1620228547.410926,54
1620228547.425441,172
1620228547.443725,54
1620228547.455319,172
1620228547.474916,172
1620228547.489687,172
1620228547.492698,54
1620228547.499367,172
1620228547.515527,54
1620228547.528066,172
1620228547.577568,172
1620228547.577568,172
1620228547.577568,172
1620228547.592666,54
1620228547.595442,54
1620228547.618325,172
1620228547.634264,172
1620228547.635524,54
1620228547.643549,172
1620228547.651824,54
1620228547.659337,172
1620228547.660020,54
1620228547.675566,54
1620228547.691902,172
1620228547.700029,172
1620228547.707258,54
1620228547.715524,54
1620228547.724391,172
1620228547.740040,54
1620228547.740926,172
1620228547.755515,54
1620228547.787143,172
1620228547.788536,172
1620228547.803695,54
1620228547.805096,172
1620228547.819053,54
1620228547.822954,172
1620228547.843709,54
1620228547.855784,172
1620228547.870351,172
1620228547.875465,54
1620228547.883662,54
1620228547.886409,172
1620228547.903012,172
1620228547.907259,54
1620228547.923744,54
1620228547.930714,172
1620228547.945037,172
1620228547.947304,54
1620228547.963736,54
1620228547.968673,172
1620228547.977620,172
1620228547.987256,54
1620228547.995528,54
1620228548.018430,172
1620228548.032890,172
1620228548.035538,54
1620228548.050805,172
1620228548.050904,54
1620228548.067233,54
1620228548.081898,172
1620228548.097737,172
1620228548.099131,54
1620228548.113952,172
1620228548.115502,54
1620228548.130925,54
1620228548.133672,172
1620228548.141610,172
1620228548.147277,54
1620228548.155542,54
1620228548.204706,172
1620228548.204706,172
1620228548.204862,172
1620228548.220031,54
1620228548.220423,172
1620228548.235542,54
1620228548.246437,172
1620228548.259949,54
1620228548.268368,172
1620228548.283751,54
1620228548.285401,172
1620228548.299145,54
1620228548.300999,172
1620228548.315541,54
1620228548.339370,172
1620228548.349168,172
1620228548.355516,54
1620228548.364615,54
1620228548.367649,172
1620228548.380919,54
1620228548.415750,172
1620228548.415750,172
1620228548.415750,172
1620228548.431798,54
1620228548.449805,172
1620228548.463771,54
1620228548.464239,172
1620228548.479066,54
1620228548.496491,172
1620228548.510920,54
1620228548.513747,421
1620228548.514589,172
1620228548.529983,172
1620228548.540800,172
1620228548.543710,54
1620228548.573615,136
1620228548.577783,92
1620228548.590947,54
1620228548.632755,197
1620228548.632898,92
1620228548.638545,54
1620228549.186398,336
1620228549.189008,190
1620228549.192394,1514
1620228549.192394,1514
1620228549.193438,1514
1620228549.193438,1045
1620228549.196571,136
1620228549.201783,54
1620228549.210034,54
1620228549.225342,92
1620228549.242760,54
1620228549.273385,92
1620228549.290067,54
1620228549.376506,197
1620228549.376549,92
1620228549.379274,54
1620228552.593577,99
1620228552.615603,97
1620228552.617444,66
1620228566.353930,77
1620228566.394056,77
1620228566.398941,66
1620228575.035122,100
1620228575.041304,100
1620228575.103233,54
1620228597.337040,77
1620228597.376512,77
1620228597.378313,66
1620228605.035713,100
1620228605.054915,100
1620228605.074905,54
1620228605.335767,112
1620228605.335822,97
1620228605.335840,66
1620228605.337520,66
1620228605.337520,66
1620228605.372378,97
1620228605.373543,66
1620228605.384886,54
1620228628.339085,77
1620228628.377137,77
1620228628.378919,66
1620228631.169078,88
1620228631.277741,152
1620228631.287801,74
1620228631.304462,74
1620228631.306514,66
1620228631.339018,261
1620228631.354591,66
1620228631.354783,1494
1620228631.354887,1494
1620228631.357282,1494
1620228631.357433,175
1620228631.358930,66
1620228631.358930,66
1620228631.359079,66
1620228631.359079,66
1620228631.658678,192
1620228631.673587,66
1620228631.674409,236
1620228631.675235,283
1620228631.689042,66
1620228631.691678,800
1620228631.699886,66
1620228631.699886,66
1620228635.035457,100
1620228635.042595,100
1620228635.060922,54
1620228643.618629,99
1620228643.640142,97
1620228643.646769,66
1620228659.305554,77
1620228659.338564,77
1620228659.340159,66
1620228665.036143,100
1620228665.046227,100
1620228665.066101,54
1620228667.329744,77
1620228667.334105,66
1620228690.270103,77
1620228690.308412,77
1620228690.311076,66
1620228695.036677,100
1620228695.049726,100
1620228695.070330,54
1620228696.186836,66
1620228696.227392,66
1620228721.274575,77
1620228721.315331,77
1620228721.317908,66
1620228725.037276,100
1620228725.049558,100
1620228725.069085,54
1620228734.621464,99
1620228734.641956,97
1620228734.644672,66
1620228752.267737,77
1620228752.303274,77
1620228752.306876,66
1620228755.037894,100
1620228755.056664,100
1620228755.072420,54
1620228756.192018,66
1620228756.201537,66
1620228756.453763,98
1620228757.458083,98
1620228758.457100,98
1620228759.459255,98
1620228760.458495,98
1620228761.463681,98
1620228762.464530,98
1620228763.464379,98
1620228764.465382,98
1620228765.468606,98
1620228766.472095,89
1620228766.489489,153
1620228766.497966,74
1620228766.512707,74
1620228766.515979,66
1620228766.517441,256
1620228766.529036,66
1620228766.533585,530
1620228766.534394,99
1620228766.563260,66
1620228766.563260,66
1620228778.215134,100
1620228778.232034,54
1620228778.232180,100
1620228778.275769,54
1620228783.239314,77
1620228783.279395,77
1620228783.283894,66
1620228785.037566,100
1620228785.043321,54
1620228785.046053,100
1620228785.106701,54
1620228787.340351,77
1620228787.351917,66
1620228814.246270,77
1620228814.283606,77
1620228814.297769,66
1620228815.038153,100
1620228815.046937,100
1620228815.060961,54
1620228825.633801,99
1620228825.652952,97
1620228825.654708,66
1620228845.038729,100
1620228845.045175,100
1620228845.063304,54
1620228845.239785,77
1620228845.276048,77
1620228845.277680,66
1620228871.695832,97
1620228871.696063,66
1620228871.730067,66
1620228871.757475,66
1620228875.039382,100
1620228875.057649,100
1620228875.071282,54
1620228876.185309,77
1620228876.220377,77
1620228876.222629,66
1620228905.039904,100
1620228905.078660,100
1620228905.094561,54
1620228907.162712,77
1620228907.196343,77
1620228907.199644,66
1620228907.350021,77
1620228907.357740,66
1620228916.634718,99
1620228916.651201,97
1620228916.655386,66
1620228931.714236,97
1620228931.725212,54
1620228935.040483,100
1620228935.047925,100
1620228935.061658,54
1620228938.150778,77
1620228938.185217,77
1620228938.205660,66
1620228965.040296,100
1620228965.049277,100
1620228965.063095,54
1620228969.092656,77
1620228969.132188,77
1620228969.167412,66
1620228995.040872,100
1620228995.052451,100
1620228995.070020,54
1620229000.050595,77
1620229000.091056,77
1620229000.097443,66
1620229006.538506,66
1620229006.595730,66
1620229007.638342,99
1620229007.654841,97
1620229007.656503,66
1620229025.041541,100
1620229025.048181,100
1620229025.068815,54
1620229027.359771,77
1620229027.362687,66
1620229031.037200,77
1620229031.069840,77
1620229031.073300,66
1620229055.042038,100
1620229055.055948,100
1620229055.074796,54
1620229062.020292,77
1620229062.052278,77
1620229062.058006,66
1620229066.552268,66
1620229066.560493,66
1620229066.822989,98
1620229067.821284,98
1620229068.821326,98
1620229069.819900,98
1620229070.820819,98
1620229071.825251,98
1620229072.834109,98
1620229073.841201,98
1620229074.829402,98
1620229075.828931,98
1620229076.871111,89
1620229076.889496,153
1620229076.933838,74
1620229076.946270,74
1620229076.950900,66
1620229076.952519,256
1620229076.962540,66
1620229076.963507,530
1620229076.963649,99
1620229076.988795,66
1620229076.988795,66
1620229079.411806,100
1620229079.430804,54
1620229079.430848,100
1620229079.472887,54
1620229085.041704,100
1620229085.043282,54
1620229085.047855,100
1620229085.120804,54
1620229093.002878,77
1620229093.042917,77
1620229093.052199,66
1620229098.682475,99
1620229098.699331,97
1620229098.702406,66
1620229115.042411,100
1620229115.049128,100
1620229115.067961,54
1620229123.974060,77
1620229124.008125,77
1620229124.009894,66
1620229144.152056,88
1620229144.241624,104
1620229144.286885,74
1620229144.302061,66
1620229144.303648,54
1620229144.318460,54
1620229144.327190,281
1620229144.342251,54
1620229144.342294,150
1620229144.342310,1514
1620229144.342335,1514
1620229144.342350,1148
1620229144.342943,392
1620229144.342969,63
1620229144.355618,54
1620229144.355618,54
1620229144.355618,54
1620229144.355618,54
1620229144.355618,54
1620229144.355706,54
1620229144.372034,63
1620229144.407031,66
1620229144.491626,180
1620229144.510363,54
1620229144.510419,60
1620229144.510434,99
1620229144.513891,54
1620229144.513891,54
1620229144.519054,1514
1620229144.520107,1514
1620229144.520107,1514
1620229144.520139,1514
1620229144.520139,1514
1620229144.520139,112
1620229144.534818,54
1620229144.534856,54
1620229144.543830,234
1620229144.543849,103
1620229144.554677,54
1620229145.042929,100
1620229145.050554,100
1620229145.070344,54
1620229147.369410,77
1620229147.371489,66
1620229150.545886,85
1620229150.586978,54
1620229152.581447,54
1620229152.621508,54
1620229154.952513,77
1620229154.986934,77
1620229154.991812,66
1620229175.043631,100
1620229175.068375,100
1620229175.086054,54
1620229185.965890,77
1620229186.001125,77
1620229186.010835,66
1620229189.683096,99
1620229189.704809,97
1620229189.740480,66
1620229205.044169,100
1620229205.055697,100
1620229205.068808,54
1620229216.940340,77
1620229216.978162,77
1620229216.982125,66
1620229235.043894,100
1620229235.075118,100
1620229235.090449,54
1620229236.732552,295
1620229236.750490,146
1620229236.754720,54
1620229247.936347,77
1620229247.969636,77
1620229247.973440,66
1620229258.680037,54
1620229265.044531,100
1620229265.060095,100
1620229265.078312,54
1620229267.379206,77
1620229267.380833,66
1620229278.901256,77
1620229278.937497,77
1620229278.940362,66
1620229280.686198,99
1620229280.703061,97
1620229280.708185,66
1620229295.045193,100
1620229295.054994,100
1620229295.075220,54
1620229309.892736,77
1620229309.928177,77
1620229309.954991,66
1620229316.966570,66
1620229317.012924,66
1620229325.045781,100
1620229325.053803,100
1620229325.066700,54
1620229340.889784,77
1620229340.923420,77
1620229340.927803,66
1620229355.046402,100
1620229355.060002,100
1620229355.080142,54
1620229366.823467,824
1620229366.860403,531
1620229366.875281,54
1620229367.005777,777
1620229367.034001,411
1620229367.055735,54
1620229371.689745,99
1620229371.710468,97
1620229371.712213,66
1620229371.875989,77
1620229371.911616,77
1620229371.916497,66
1620229376.986333,66
1620229376.997650,66
1620229377.264042,98
1620229378.287588,98
1620229379.279628,98
1620229379.362093,100
1620229379.380560,54
1620229379.380735,100
1620229379.423338,54
1620229380.297662,98
1620229381.272377,98
1620229382.279955,98
1620229383.279120,98
1620229384.280898,98
1620229385.046142,100
1620229385.051999,54
1620229385.055509,100
1620229385.124372,54
1620229385.281203,98
1620229386.282236,98
1620229387.315533,89
1620229387.335499,153
1620229387.349096,74
1620229387.360809,74
1620229387.365280,66
1620229387.369360,256
1620229387.377087,66
1620229387.378049,530
1620229387.378230,99
1620229387.386943,66
1620229387.386943,66
1620229387.389829,77
1620229387.393405,66
1620229402.838146,77
1620229402.871087,77
1620229402.883519,66
1620229415.046674,100
1620229415.073340,100
1620229415.094058,54
1620229433.837471,77
1620229433.874384,77
1620229433.890755,66
1620229444.579409,85
1620229444.586835,54
1620229445.047339,100
1620229445.054136,100
1620229445.067391,54
1620229462.745794,99
1620229462.768647,97
1620229462.771796,66
1620229464.850259,77
1620229464.882272,77
1620229464.885975,66
1620229475.047939,100
1620229475.053734,100
1620229475.074398,54
1620229495.821579,77
1620229495.853873,77
1620229495.857799,66
1620229505.048614,100
1620229505.054511,100
1620229505.070382,54
1620229507.400440,77
1620229507.402229,66
1620229526.788315,77
1620229526.823662,77
1620229526.835218,66
1620229530.435369,336
1620229530.437193,190
1620229530.441485,1514
1620229530.445267,1514
1620229530.445267,1514
1620229530.445267,1411
1620229530.445267,134
1620229530.448436,197
1620229530.451698,1514
1620229530.451698,496
1620229530.453651,54
1620229530.453687,54
1620229530.454546,54
1620229530.455282,134
1620229530.458523,180
1620229530.462011,54
1620229530.462035,54
1620229530.462050,54
1620229530.462062,54
1620229530.470176,54
1620229530.470201,54
1620229530.478159,54
1620229530.544471,336
1620229530.548828,190
1620229530.552294,1514
1620229530.552294,1514
1620229530.552447,1514
1620229530.552447,1372
1620229530.555334,136
1620229530.558204,54
1620229530.559048,92
1620229530.565432,54
1620229530.566377,54
1620229530.574564,54
1620229530.574706,54
1620229530.574779,54
1620229530.613763,197
1620229530.613802,92
1620229530.637444,54
1620229530.743797,1514
1620229530.743797,1514
1620229530.743861,1514
1620229530.743861,1514
1620229530.743861,1514
1620229530.744773,952
1620229530.758176,54
1620229530.758215,54
1620229530.758230,54
1620229530.758242,54
1620229530.759084,96
1620229530.798697,1514
1620229530.798697,872
1620229530.811799,54
1620229530.819475,172
1620229530.846427,172
1620229530.846427,79
1620229530.860049,54
1620229530.866457,172
1620229530.873334,172
1620229530.880980,127
1620229530.890424,172
1620229530.891727,54
1620229530.902239,74
1620229530.915508,66
1620229530.916617,172
1620229530.918306,54
1620229530.922533,172
1620229530.931665,54
1620229530.932664,54
1620229530.939643,272
1620229530.955562,172
1620229530.956373,54
1620229530.957521,1514
1620229530.957665,1514
1620229530.957745,1514
1620229530.957815,1171
1620229530.960554,54
1620229530.961615,54
1620229530.961615,54
1620229530.961751,54
1620229530.964483,738
1620229530.969489,190
1620229530.971811,54
1620229530.972765,1514
1620229530.972765,1514
1620229530.972918,1514
1620229530.972918,1048
1620229530.978863,136
1620229530.978863,92
1620229530.980127,1171
1620229530.984161,172
1620229530.985899,172
1620229530.988223,54
1620229530.988365,54
1620229530.995598,54
1620229530.995904,66
1620229531.003634,54
1620229531.019428,172
1620229531.034982,172
1620229531.047267,197
1620229531.047304,92
1620229531.051053,172
1620229531.067349,54
1620229531.068046,172
1620229531.092104,172
1620229531.107276,54
1620229531.148201,172
1620229531.148201,180
1620229531.148201,172
1620229531.148201,172
1620229531.162654,54
1620229531.163639,105
1620229531.173269,172
1620229531.178023,765
1620229531.188941,172
1620229531.202746,54
1620229531.203787,428
1620229531.203837,105
1620229531.208794,85
1620229531.208794,54
1620229531.213621,172
1620229531.229864,172
1620229531.250928,54
1620229531.262489,172
1620229531.279261,172
1620229531.295079,172
1620229531.299112,54
1620229531.304187,172
1620229531.322673,54
1620229531.328023,172
1620229531.360290,172
1620229531.369531,172
1620229531.376009,172
1620229531.379050,54
1620229531.394574,54
1620229531.446396,172
1620229531.446396,172
1620229531.450628,172
1620229531.467288,54
1620229531.467389,172
1620229531.490709,172
1620229531.506375,172
1620229531.507317,54
1620229531.523464,172
1620229531.539110,54
1620229531.547568,172
1620229531.571126,172
1620229531.587357,54
1620229531.593851,172
1620229531.612506,172
1620229531.627360,54
1620229531.651240,172
1620229531.651240,172
1620229531.666417,54
1620229531.671242,172
1620229531.703042,172
1620229531.722756,54
1620229531.748402,172
1620229531.748402,172
1620229531.759752,172
1620229531.763701,54
1620229531.766220,172
1620229531.779151,54
1620229531.784629,172
