word,start_time,end_time
aa7ab19766,1620138242.2634664,1620138245.727543
8594d706e9,1620138247.0415306,1620138249.6006444
308bab03c1,1620138250.92717,1620138254.1394057
fa96a8b662,1620138255.4695597,1620138260.4902136
5a81e13f60,1620138261.793685,1620138264.4561012
cb87e445e1,1620138265.780487,1620138267.4908168
830059229a,1620138268.8052866,1620138273.423048
95bcc7e316,1620138274.7566571,1620138280.7761812
b541d9072d,1620138282.104508,1620138284.5664132
b94541a3da,1620138285.8697758,1620138287.3805966
e1d21dcce3,1620138288.6929328,1620138290.5517387
117b1cf035,1620138291.8680851,1620138297.937616
6350be3f66,1620138299.2634623,1620138301.8746142
2619a6841e,1620138303.1990256,1620138305.2583816
667125ec5a,1620138306.579258,1620138310.0922685
b765e99244,1620138311.431193,1620138315.1961818
3a2e36a866,1620138316.5263155,1620138322.7969162
57adf34ccb,1620138324.12362,1620138328.5394363
16e0cd010d,1620138329.841687,1620138333.8061156
d0c844383a,1620138335.127764,1620138337.59001
b50af67b03,1620138338.9230864,1620138343.8390853
7c4d4cce23,1620138345.147756,1620138347.157669
c99fc707b0,1620138348.472499,1620138350.5334039
ab77d362cd,1620138351.879399,1620138359.653136
4df4439205,1620138360.9742303,1620138362.5826569
fb3b70289a,1620138363.9265704,1620138370.099942
c6f18b498b,1620138371.4153466,1620138374.179518
559cd6fff8,1620138375.4847965,1620138377.9952557
303e7817c3,1620138379.3097072,1620138384.679914
871ff6eee3,1620138386.0107021,1620138388.9722726
ad4ac6900f,1620138390.2918787,1620138392.450587
239489f2c7,1620138393.7746072,1620138398.690518
acc5484588,1620138400.017476,1620138403.680942
380240290a,1620138404.9981759,1620138407.5632322
2389c80dd8,1620138408.8969715,1620138412.5116272
efdeca651e,1620138413.815671,1620138415.2736537
9a7a7f89ba,1620138416.5996568,1620138419.8632562
6716e29f3b,1620138421.204294,1620138427.4264488
9864af4194,1620138428.7563438,1620138432.071458
b11896ab0b,1620138433.4013035,1620138436.0143733
573ca5ec58,1620138437.3510647,1620138443.7756336
820a91b164,1620138445.1076162,1620138448.721178
ff6523ef60,1620138450.0657299,1620138457.4871085
2961db1498,1620138458.8240683,1620138462.2863352
5fdfd03849,1620138463.6098275,1620138466.3736613
1f19eda119,1620138467.6763537,1620138470.1380842
